Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,B365H,B365D,B365A
2023,22,2023-06-04,Celta,2,1,Barcelona,H,2.6,3.8,2.5
2023,22,2023-06-04,Espanol,3,3,Almeria,D,2.75,3.8,2.38
2023,22,2023-06-04,Elche,1,1,Cadiz,D,2.63,3.4,2.63
2023,23,2023-06-04,Betis,1,1,Valencia,D,2.63,3.6,2.5
2023,23,2023-06-04,Mallorca,3,0,Vallecano,H,3.0,3.3,2.38
2023,23,2023-06-04,Sociedad,2,1,Sevilla,H,1.73,3.9,4.6
2023,23,2023-06-04,Real Madrid,1,1,Ath Bilbao,D,1.91,3.75,3.75
2023,23,2023-06-04,Osasuna,2,1,Girona,H,2.05,3.6,3.4
2023,23,2023-06-04,Villarreal,2,2,Ath Madrid,D,2.7,3.5,2.5
2024,1,2023-08-11,Almeria,0,2,Vallecano,A,2.45,3.3,2.9
2024,1,2023-08-11,Sevilla,1,2,Valencia,A,1.91,3.5,4.2
2024,1,2023-08-12,Sociedad,1,1,Girona,D,1.62,4.0,5.25
2024,1,2023-08-12,Las Palmas,1,1,Mallorca,D,2.4,3.0,3.3
2024,1,2023-08-12,Ath Bilbao,0,2,Real Madrid,A,3.3,3.5,2.15
2024,1,2023-08-13,Villarreal,1,2,Betis,A,1.75,4.0,4.2
2024,1,2023-08-13,Getafe,0,0,Barcelona,D,6.5,3.8,1.57
2024,1,2023-08-13,Celta,0,2,Osasuna,A,2.05,3.2,3.9
2024,1,2023-08-14,Cadiz,1,0,Alaves,H,2.2,3.0,3.75
2024,1,2023-08-14,Ath Madrid,3,1,Granada,H,1.3,5.5,9.5
2024,1,2023-08-18,Mallorca,0,1,Villarreal,A,2.8,3.2,2.6
2024,1,2023-08-18,Valencia,1,0,Las Palmas,H,1.57,3.9,6.0
2024,1,2023-08-19,Sociedad,1,1,Celta,D,1.73,3.4,5.5
2024,1,2023-08-19,Almeria,1,3,Real Madrid,A,8.0,4.75,1.4
2024,1,2023-08-19,Osasuna,0,2,Ath Bilbao,A,2.9,3.0,2.63
2024,1,2023-08-20,Betis,0,0,Ath Madrid,D,3.8,3.4,2.0
2024,1,2023-08-20,Girona,3,0,Getafe,H,2.05,3.1,4.0
2024,2,2023-08-20,Barcelona,2,0,Cadiz,H,1.2,7.0,13.0
2024,2,2023-08-21,Granada,0,2,Vallecano,A,2.75,3.0,2.8
2024,2,2023-08-21,Alaves,4,3,Sevilla,H,3.3,3.1,2.35
2024,2,2023-08-25,Las Palmas,0,0,Sociedad,D,4.33,3.1,2.0
2024,2,2023-08-25,Celta,0,1,Real Madrid,A,4.75,3.9,1.7
2024,2,2023-08-26,Cadiz,1,1,Almeria,D,2.25,3.2,3.3
2024,2,2023-08-26,Granada,3,2,Mallorca,H,2.6,3.0,3.0
2024,2,2023-08-26,Sevilla,1,2,Girona,A,2.05,3.4,3.6
2024,2,2023-08-27,Villarreal,3,4,Barcelona,A,3.6,3.5,2.0
2024,2,2023-08-27,Valencia,1,2,Osasuna,A,1.91,3.4,4.0
2024,2,2023-08-27,Ath Bilbao,4,2,Betis,H,1.85,3.5,4.2
2024,2,2023-08-28,Getafe,1,0,Alaves,H,2.2,2.88,3.8
2024,2,2023-08-28,Vallecano,0,7,Ath Madrid,A,4.2,3.3,1.95
2024,2,2023-09-01,Almeria,2,3,Celta,A,2.8,3.4,2.5
2024,2,2023-09-01,Cadiz,3,1,Villarreal,H,3.4,3.4,2.15
2024,2,2023-09-02,Sociedad,5,3,Granada,H,1.44,4.5,7.0
2024,2,2023-09-02,Real Madrid,2,1,Getafe,H,1.33,5.25,9.5
2024,3,2023-09-02,Alaves,1,0,Valencia,H,2.9,2.88,2.75
2024,3,2023-09-02,Betis,1,0,Vallecano,H,1.95,3.4,4.0
2024,3,2023-09-03,Girona,1,0,Las Palmas,H,1.67,3.8,5.25
2024,3,2023-09-03,Mallorca,0,0,Ath Bilbao,D,3.3,3.0,2.38
2024,3,2023-09-03,Osasuna,1,2,Barcelona,A,5.25,4.0,1.65
2024,3,2023-09-15,Vallecano,2,0,Alaves,H,2.0,3.25,4.0
2024,3,2023-09-16,Barcelona,5,0,Betis,H,1.36,5.25,7.5
2024,3,2023-09-16,Celta,0,1,Mallorca,A,2.0,3.1,4.33
2024,3,2023-09-16,Ath Bilbao,3,0,Cadiz,H,1.53,4.0,7.0
2024,3,2023-09-16,Valencia,3,0,Ath Madrid,H,3.8,3.3,2.05
2024,3,2023-09-17,Getafe,3,2,Osasuna,H,2.63,3.0,3.0
2024,3,2023-09-17,Villarreal,2,1,Almeria,H,1.44,4.5,7.0
2024,3,2023-09-17,Sevilla,1,0,Las Palmas,H,1.62,4.0,5.5
2024,3,2023-09-17,Real Madrid,2,1,Sociedad,H,1.65,4.0,5.0
2024,3,2023-09-18,Granada,2,4,Girona,A,2.63,3.5,2.6
2024,3,2023-09-22,Alaves,0,2,Ath Bilbao,A,4.2,3.0,2.05
2024,3,2023-09-23,Almeria,2,2,Valencia,D,3.0,3.6,2.3
2024,4,2023-09-23,Barcelona,3,2,Celta,H,1.29,6.0,9.0
2024,4,2023-09-23,Girona,5,3,Mallorca,H,1.85,3.5,4.2
2024,4,2023-09-23,Osasuna,0,0,Sevilla,D,2.6,3.1,2.88
2024,4,2023-09-24,Sociedad,4,3,Getafe,H,1.53,3.8,7.0
2024,4,2023-09-24,Vallecano,1,1,Villarreal,D,2.5,3.5,2.63
2024,4,2023-09-24,Betis,1,1,Cadiz,D,1.8,3.5,4.5
2024,4,2023-09-24,Las Palmas,1,0,Granada,H,1.95,3.5,3.6
2024,4,2023-09-24,Ath Madrid,3,1,Real Madrid,H,2.7,3.4,2.55
2024,4,2023-09-26,Sevilla,5,1,Almeria,H,1.67,3.8,5.0
2024,4,2023-09-26,Mallorca,2,2,Barcelona,D,7.5,4.2,1.5
2024,4,2023-09-27,Valencia,0,1,Sociedad,A,2.63,3.1,2.8
2024,4,2023-09-27,Cadiz,0,0,Vallecano,D,2.5,3.2,2.88
2024,4,2023-09-27,Villarreal,1,2,Girona,A,2.25,3.5,3.1
2024,4,2023-09-27,Real Madrid,2,0,Las Palmas,H,1.2,7.0,11.0
2024,4,2023-09-27,Ath Bilbao,2,2,Getafe,D,1.62,3.6,6.5
2024,4,2023-09-28,Celta,1,1,Alaves,D,1.7,3.6,5.25
2024,4,2023-09-28,Granada,1,1,Betis,D,3.0,3.3,2.38
2024,5,2023-09-28,Osasuna,0,2,Ath Madrid,A,3.4,3.4,2.15
2024,5,2023-09-29,Barcelona,1,0,Sevilla,H,1.36,5.25,8.0
2024,5,2023-09-30,Girona,0,3,Real Madrid,A,3.5,4.0,1.95
2024,5,2023-09-30,Sociedad,3,0,Ath Bilbao,H,2.2,3.2,3.5
2024,5,2023-09-30,Getafe,0,0,Villarreal,D,2.9,3.1,2.6
2024,5,2023-09-30,Vallecano,2,2,Mallorca,D,2.1,3.1,4.0
2024,5,2023-10-01,Almeria,3,3,Granada,D,1.95,3.6,3.75
2024,5,2023-10-01,Alaves,0,2,Osasuna,A,2.75,3.0,2.8
2024,5,2023-10-01,Ath Madrid,3,2,Cadiz,H,1.33,5.0,10.0
2024,5,2023-10-01,Betis,3,0,Valencia,H,2.3,3.25,3.3
2024,5,2023-10-02,Las Palmas,2,1,Celta,H,2.5,3.2,3.0
2024,5,2023-10-06,Ath Bilbao,3,0,Almeria,H,1.36,5.0,8.0
2024,5,2023-10-07,Mallorca,1,1,Valencia,D,2.5,3.0,3.2
2024,5,2023-10-07,Cadiz,0,1,Girona,A,3.25,3.4,2.25
2024,5,2023-10-07,Real Madrid,4,0,Osasuna,H,1.29,6.0,9.5
2024,5,2023-10-07,Sevilla,2,2,Vallecano,D,1.85,3.6,4.2
2024,5,2023-10-08,Granada,2,2,Barcelona,D,6.5,5.25,1.4
2024,6,2023-10-08,Alaves,1,1,Betis,D,2.8,3.25,2.6
2024,6,2023-10-08,Celta,2,2,Getafe,D,2.05,3.1,4.2
2024,6,2023-10-08,Ath Madrid,2,1,Sociedad,H,1.83,3.4,4.5
2024,6,2023-10-08,Villarreal,1,2,Las Palmas,A,1.6,4.0,5.75
2024,6,2023-10-20,Osasuna,2,0,Granada,H,1.73,3.8,4.75
2024,6,2023-10-21,Sociedad,1,0,Mallorca,H,1.55,3.8,7.0
2024,6,2023-10-21,Getafe,1,1,Betis,D,2.5,3.0,3.1
2024,6,2023-10-21,Sevilla,1,1,Real Madrid,D,4.2,3.6,1.85
2024,6,2023-10-21,Celta,0,3,Ath Madrid,A,3.5,3.5,2.1
2024,6,2023-10-22,Villarreal,1,1,Alaves,D,1.7,3.75,5.0
2024,6,2023-10-22,Barcelona,1,0,Ath Bilbao,H,1.62,4.0,5.5
2024,6,2023-10-22,Las Palmas,0,1,Vallecano,A,2.63,3.1,2.8
2024,6,2023-10-22,Girona,5,2,Almeria,H,1.45,4.5,7.0
2024,6,2023-10-23,Valencia,2,0,Cadiz,H,1.75,3.6,5.0
2024,6,2023-10-27,Girona,1,0,Celta,H,1.7,4.2,4.5
2024,6,2023-10-28,Almeria,1,2,Las Palmas,A,2.25,3.5,3.1
2024,6,2023-10-28,Barcelona,1,2,Real Madrid,A,2.55,3.6,2.6
2024,7,2023-10-28,Mallorca,0,0,Getafe,D,2.25,3.0,3.5
2024,7,2023-10-28,Cadiz,2,2,Sevilla,D,3.3,3.25,2.25
2024,7,2023-10-29,Ath Bilbao,2,2,Valencia,D,1.62,3.8,5.75
2024,7,2023-10-29,Betis,2,1,Osasuna,H,2.05,3.5,3.6
2024,7,2023-10-29,Vallecano,2,2,Sociedad,D,3.1,3.2,2.38
2024,7,2023-10-29,Ath Madrid,2,1,Alaves,H,1.4,4.75,8.5
2024,7,2023-10-30,Granada,2,3,Villarreal,A,3.1,3.5,2.25
2024,7,2023-11-03,Las Palmas,2,1,Ath Madrid,H,5.75,3.6,1.65
2024,7,2023-11-04,Osasuna,2,4,Girona,A,2.9,3.4,2.4
2024,7,2023-11-04,Betis,2,0,Mallorca,H,1.91,3.3,4.5
2024,7,2023-11-04,Celta,1,1,Sevilla,D,2.6,3.4,2.7
2024,7,2023-11-04,Sociedad,0,1,Barcelona,A,3.1,3.5,2.25
2024,7,2023-11-05,Alaves,1,0,Almeria,H,1.75,3.75,4.75
2024,7,2023-11-05,Valencia,1,0,Granada,H,1.65,4.0,5.0
2024,7,2023-11-05,Villarreal,2,3,Ath Bilbao,A,2.8,3.6,2.4
2024,7,2023-11-05,Real Madrid,0,0,Vallecano,D,1.29,5.5,12.0
2024,7,2023-11-06,Getafe,1,0,Cadiz,H,1.91,3.1,4.75
2024,8,2023-11-10,Ath Bilbao,4,3,Celta,H,1.67,3.8,5.0
2024,8,2023-11-11,Vallecano,1,2,Girona,A,2.88,3.5,2.4
2024,8,2023-11-11,Almeria,1,3,Sociedad,A,4.75,3.8,1.73
2024,8,2023-11-11,Granada,1,1,Getafe,D,2.5,3.1,3.0
2024,8,2023-11-11,Osasuna,1,1,Las Palmas,D,1.95,3.4,4.0
2024,8,2023-11-11,Real Madrid,5,1,Valencia,H,1.33,5.5,8.5
2024,8,2023-11-12,Barcelona,2,1,Alaves,H,1.25,6.0,11.0
2024,8,2023-11-12,Sevilla,1,1,Betis,D,2.05,3.5,3.6
2024,8,2023-11-12,Ath Madrid,3,1,Villarreal,H,1.36,5.5,7.5
2024,8,2023-11-24,Alaves,3,1,Granada,H,1.7,3.6,5.0
2024,8,2023-11-25,Ath Madrid,1,0,Mallorca,H,1.33,5.0,9.5
2024,8,2023-11-25,Getafe,2,1,Almeria,H,1.65,3.75,5.5
2024,8,2023-11-25,Vallecano,1,1,Barcelona,D,5.25,4.0,1.65
2024,8,2023-11-25,Valencia,0,0,Celta,D,2.2,3.25,3.5
2024,8,2023-11-26,Villarreal,3,1,Osasuna,H,2.15,3.5,3.3
2024,8,2023-11-26,Sociedad,2,1,Sevilla,H,1.75,3.6,4.75
2024,8,2023-11-26,Cadiz,0,3,Real Madrid,A,6.0,4.5,1.5
2024,9,2023-11-26,Betis,1,0,Las Palmas,H,1.7,3.75,5.25
2024,9,2023-11-27,Girona,1,1,Ath Bilbao,D,2.25,3.5,3.1
2024,9,2023-11-29,Mallorca,1,1,Cadiz,D,1.95,3.2,4.33
2024,9,2023-12-01,Las Palmas,2,0,Getafe,H,2.38,2.9,3.4
2024,9,2023-12-02,Ath Bilbao,4,0,Vallecano,H,1.57,4.2,5.75
2024,9,2023-12-02,Osasuna,1,1,Sociedad,D,3.4,3.25,2.2
2024,9,2023-12-02,Girona,2,1,Valencia,H,1.7,4.0,4.75
2024,9,2023-12-02,Real Madrid,2,0,Granada,H,1.17,8.0,15.0
2024,9,2023-12-03,Mallorca,0,0,Alaves,D,2.45,3.0,3.25
2024,9,2023-12-03,Almeria,0,0,Betis,D,3.2,3.6,2.2
2024,9,2023-12-03,Sevilla,1,1,Villarreal,D,2.0,3.6,3.6
2024,9,2023-12-03,Barcelona,1,0,Ath Madrid,H,2.0,3.75,3.5
2024,9,2023-12-04,Celta,1,1,Cadiz,D,1.57,3.8,6.5
2024,9,2023-12-08,Getafe,1,0,Valencia,H,2.6,2.9,3.1
2024,9,2023-12-09,Mallorca,1,0,Sevilla,H,2.75,3.1,2.75
2024,9,2023-12-09,Villarreal,0,3,Sociedad,A,3.4,3.4,2.1
2024,9,2023-12-09,Betis,1,1,Real Madrid,D,4.2,3.8,1.8
2024,10,2023-12-09,Alaves,0,1,Las Palmas,A,2.1,3.0,4.2
2024,10,2023-12-10,Ath Madrid,2,1,Almeria,H,1.22,6.5,12.0
2024,10,2023-12-10,Cadiz,1,1,Osasuna,D,2.9,3.1,2.55
2024,10,2023-12-10,Barcelona,2,4,Girona,A,1.53,5.0,5.5
2024,10,2023-12-11,Granada,1,1,Ath Bilbao,D,5.0,4.0,1.67
2024,10,2023-12-11,Vallecano,0,0,Celta,D,2.45,3.1,3.1
2024,10,2023-12-15,Osasuna,1,0,Vallecano,H,2.2,3.2,3.5
2024,10,2023-12-16,Valencia,1,1,Barcelona,D,5.0,3.8,1.67
2024,10,2023-12-16,Sevilla,0,3,Getafe,A,1.95,3.4,4.2
2024,10,2023-12-16,Celta,1,0,Granada,H,1.67,4.0,5.0
2024,10,2023-12-16,Ath Bilbao,2,0,Ath Madrid,H,2.45,3.3,2.9
2024,10,2023-12-17,Almeria,0,0,Mallorca,D,2.7,3.2,2.7
2024,10,2023-12-17,Sociedad,0,0,Betis,D,1.7,4.0,5.0
2024,10,2023-12-17,Las Palmas,1,1,Cadiz,D,1.91,3.3,4.33
2024,10,2023-12-17,Real Madrid,4,1,Villarreal,H,1.29,6.0,9.0
2024,10,2023-12-18,Girona,3,0,Alaves,H,1.53,4.0,6.5
2024,10,2023-12-19,Granada,0,3,Sevilla,A,2.8,3.4,2.5
2024,11,2023-12-19,Vallecano,0,1,Valencia,A,2.2,3.2,3.5
2024,11,2023-12-19,Ath Madrid,3,3,Getafe,D,1.45,4.33,7.5
2024,11,2023-12-20,Ath Bilbao,1,0,Las Palmas,H,1.36,5.0,7.0
2024,11,2023-12-20,Villarreal,3,2,Celta,H,2.4,3.6,2.88
2024,11,2023-12-20,Barcelona,3,2,Almeria,H,1.14,8.5,15.0
2024,11,2023-12-21,Cadiz,0,0,Sociedad,D,4.75,3.1,1.75
2024,11,2023-12-21,Alaves,0,1,Real Madrid,A,5.75,4.0,1.53
2024,11,2023-12-21,Betis,1,1,Girona,D,2.8,3.5,2.38
2024,11,2023-12-21,Mallorca,3,2,Osasuna,H,2.3,2.9,3.3
2024,11,2023-12-23,Ath Madrid,1,0,Sevilla,H,1.53,4.33,5.75
2024,11,2024-01-02,Getafe,0,2,Vallecano,A,2.38,3.0,3.3
2024,11,2024-01-02,Sociedad,1,1,Alaves,D,1.6,3.75,6.5
2024,11,2024-01-02,Valencia,3,1,Villarreal,H,2.05,3.5,3.6
2024,11,2024-01-03,Granada,2,0,Cadiz,H,2.25,3.1,3.5
2024,11,2024-01-03,Celta,2,1,Betis,H,2.4,3.3,3.0
2024,11,2024-01-03,Real Madrid,1,0,Mallorca,H,1.2,6.5,15.0
2024,11,2024-01-03,Girona,4,3,Ath Madrid,H,2.55,3.6,2.63
2024,12,2024-01-04,Osasuna,1,0,Almeria,H,1.7,4.0,4.75
2024,12,2024-01-04,Sevilla,0,2,Ath Bilbao,A,3.0,3.3,2.38
2024,12,2024-01-04,Las Palmas,1,2,Barcelona,A,5.5,4.33,1.57
2024,12,2024-01-12,Sevilla,2,3,Alaves,A,1.91,3.4,4.2
2024,12,2024-01-13,Betis,1,0,Granada,H,1.62,4.2,4.75
2024,12,2024-01-13,Ath Bilbao,2,1,Sociedad,H,2.0,3.4,3.8
2024,12,2024-01-13,Las Palmas,3,0,Villarreal,H,2.5,3.3,2.8
2024,12,2024-01-13,Mallorca,1,1,Celta,D,2.5,3.1,3.0
2024,12,2024-01-14,Almeria,0,0,Girona,D,4.5,4.0,1.7
2024,12,2024-01-14,Cadiz,1,4,Valencia,A,2.88,3.0,2.7
2024,12,2024-01-19,Alaves,1,0,Cadiz,H,1.7,3.5,5.75
2024,12,2024-01-20,Vallecano,0,2,Las Palmas,A,1.85,3.3,4.5
2024,12,2024-01-20,Villarreal,1,1,Mallorca,D,2.05,3.5,3.6
2024,12,2024-01-20,Valencia,1,0,Ath Bilbao,H,3.3,3.3,2.25
2024,12,2024-01-20,Celta,0,1,Sociedad,A,3.25,3.0,2.4
2024,12,2024-01-21,Girona,5,1,Sevilla,H,1.73,4.0,4.5
2024,12,2024-01-21,Betis,2,4,Barcelona,A,4.33,3.8,1.8
2024,13,2024-01-21,Real Madrid,3,2,Almeria,H,1.13,10.0,17.0
2024,13,2024-01-21,Osasuna,3,2,Getafe,H,2.15,3.0,4.0
2024,13,2024-01-22,Granada,0,1,Ath Madrid,A,4.75,3.8,1.7
2024,13,2024-01-26,Almeria,0,3,Alaves,A,2.6,3.2,2.8
2024,13,2024-01-27,Sociedad,0,0,Vallecano,D,1.67,3.75,5.5
2024,13,2024-01-27,Las Palmas,1,2,Real Madrid,A,6.5,4.75,1.45
2024,13,2024-01-27,Barcelona,3,5,Villarreal,A,1.36,5.5,8.0
2024,13,2024-01-27,Mallorca,0,1,Betis,A,2.3,3.2,3.2
2024,13,2024-01-28,Sevilla,1,1,Osasuna,D,2.0,3.4,3.75
2024,13,2024-01-28,Ath Madrid,2,0,Valencia,H,1.45,4.33,7.0
2024,13,2024-01-28,Celta,0,1,Girona,A,2.8,3.4,2.5
2024,13,2024-01-28,Cadiz,0,0,Ath Bilbao,D,5.5,3.4,1.73
2024,13,2024-01-29,Getafe,2,0,Granada,H,1.8,3.4,4.75
2024,13,2024-01-31,Barcelona,1,0,Osasuna,H,1.33,5.0,10.0
2024,13,2024-01-31,Ath Madrid,2,1,Vallecano,H,1.5,4.2,6.5
2024,13,2024-02-01,Getafe,0,2,Real Madrid,A,6.0,4.2,1.55
2024,13,2024-02-02,Ath Bilbao,4,0,Mallorca,H,1.53,3.9,7.0
2024,14,2024-02-03,Valencia,2,1,Almeria,H,1.65,3.75,5.5
2024,14,2024-02-03,Granada,1,1,Las Palmas,D,2.3,3.2,3.3
2024,14,2024-02-03,Alaves,1,3,Barcelona,A,4.33,3.6,1.85
2024,14,2024-02-03,Girona,0,0,Sociedad,D,2.1,3.4,3.5
2024,14,2024-02-04,Real Madrid,1,1,Ath Madrid,D,1.73,4.0,4.5
2024,14,2024-02-04,Betis,1,1,Getafe,D,1.91,3.4,4.2
2024,14,2024-02-04,Villarreal,0,0,Cadiz,D,1.62,4.0,5.5
2024,14,2024-02-04,Osasuna,0,3,Celta,A,2.38,3.1,3.3
2024,14,2024-02-05,Vallecano,1,2,Sevilla,A,2.15,3.3,3.5
2024,14,2024-02-09,Cadiz,0,2,Betis,A,3.0,3.0,2.6
2024,14,2024-02-10,Alaves,1,1,Villarreal,D,2.2,3.4,3.3
2024,14,2024-02-10,Sociedad,0,1,Osasuna,A,1.85,3.2,5.0
2024,14,2024-02-10,Real Madrid,4,0,Girona,H,1.45,5.0,6.0
2024,14,2024-02-10,Las Palmas,2,0,Valencia,H,2.75,3.0,2.9
2024,14,2024-02-11,Sevilla,1,0,Ath Madrid,H,3.5,3.5,2.05
2024,14,2024-02-11,Barcelona,3,3,Granada,D,1.22,7.5,10.0
2024,14,2024-02-11,Getafe,3,2,Celta,H,2.2,3.1,3.6
2024,15,2024-02-11,Mallorca,2,1,Vallecano,H,2.3,3.0,3.4
2024,15,2024-02-12,Almeria,0,0,Ath Bilbao,D,4.33,4.0,1.73
2024,15,2024-02-16,Villarreal,1,1,Getafe,D,1.95,3.5,3.8
2024,15,2024-02-17,Ath Madrid,5,0,Las Palmas,H,1.5,4.75,6.5
2024,15,2024-02-17,Osasuna,2,0,Cadiz,H,1.75,3.3,5.5
2024,15,2024-02-17,Celta,1,2,Barcelona,A,3.8,3.8,1.85
2024,15,2024-02-17,Valencia,0,0,Sevilla,D,2.25,3.3,3.3
2024,15,2024-02-18,Mallorca,1,2,Sociedad,A,3.4,2.8,2.5
2024,15,2024-02-18,Vallecano,1,1,Real Madrid,D,6.0,3.75,1.62
2024,15,2024-02-18,Granada,1,1,Almeria,D,2.1,3.5,3.4
2024,15,2024-02-18,Betis,0,0,Alaves,D,2.1,3.3,3.75
2024,15,2024-02-19,Ath Bilbao,3,2,Girona,H,1.91,3.6,4.0
2024,15,2024-02-23,Sociedad,1,3,Villarreal,A,1.73,3.6,5.0
2024,15,2024-02-24,Barcelona,4,0,Getafe,H,1.4,5.0,7.0
2024,15,2024-02-24,Alaves,1,1,Mallorca,D,1.91,3.0,5.0
2024,15,2024-02-24,Almeria,2,2,Ath Madrid,D,4.75,4.0,1.7
2024,15,2024-02-25,Cadiz,2,2,Celta,D,3.1,3.0,2.5
2024,16,2024-02-25,Betis,3,1,Ath Bilbao,H,3.6,3.1,2.2
2024,16,2024-02-25,Las Palmas,1,1,Osasuna,D,2.38,2.9,3.5
2024,16,2024-02-25,Real Madrid,1,0,Sevilla,H,1.29,6.0,9.0
2024,16,2024-02-26,Girona,3,0,Vallecano,H,1.65,4.2,4.75
2024,16,2024-03-01,Celta,1,0,Almeria,H,1.85,3.6,4.2
2024,16,2024-03-02,Sevilla,3,2,Sociedad,H,2.6,3.0,3.0
2024,16,2024-03-02,Vallecano,1,1,Cadiz,D,1.8,3.3,5.25
2024,16,2024-03-02,Getafe,3,3,Las Palmas,D,2.0,3.1,4.33
2024,16,2024-03-02,Valencia,2,2,Real Madrid,D,5.25,3.8,1.67
2024,16,2024-03-03,Villarreal,5,1,Granada,H,1.65,4.0,5.0
2024,16,2024-03-03,Ath Madrid,2,1,Betis,H,1.57,4.2,5.75
2024,16,2024-03-03,Mallorca,1,0,Girona,H,3.25,3.2,2.3
2024,16,2024-03-03,Ath Bilbao,0,0,Barcelona,D,2.88,3.5,2.4
2024,16,2024-03-04,Osasuna,1,0,Alaves,H,2.38,3.1,3.25
2024,16,2024-03-08,Barcelona,1,0,Mallorca,H,1.44,4.75,6.5
2024,16,2024-03-09,Girona,2,0,Osasuna,H,1.62,4.2,5.25
2024,16,2024-03-09,Granada,2,3,Sociedad,A,4.5,3.3,1.85
2024,17,2024-03-09,Cadiz,2,0,Ath Madrid,H,4.75,3.6,1.73
2024,17,2024-03-09,Valencia,1,0,Getafe,H,2.0,3.2,4.2
2024,17,2024-03-10,Alaves,1,0,Vallecano,H,2.15,3.1,3.75
2024,17,2024-03-10,Las Palmas,0,2,Ath Bilbao,A,4.0,3.3,2.0
2024,17,2024-03-10,Real Madrid,4,0,Celta,H,1.3,6.0,8.0
2024,17,2024-03-10,Betis,2,3,Villarreal,A,2.05,3.5,3.4
2024,17,2024-03-11,Almeria,2,2,Sevilla,D,3.1,3.3,2.38
2024,17,2024-03-15,Sociedad,2,0,Cadiz,H,1.5,4.0,8.5
2024,17,2024-03-16,Mallorca,1,0,Granada,H,1.83,3.3,5.0
2024,17,2024-03-16,Osasuna,2,4,Real Madrid,A,5.75,4.2,1.55
2024,17,2024-03-16,Getafe,1,0,Girona,H,3.1,3.5,2.25
2024,17,2024-03-16,Ath Bilbao,2,0,Alaves,H,1.55,3.75,7.0
2024,17,2024-03-17,Ath Madrid,0,3,Barcelona,A,2.38,3.6,2.8
2024,17,2024-03-17,Vallecano,2,0,Betis,H,2.5,3.25,3.0
2024,17,2024-03-17,Sevilla,1,2,Celta,A,2.0,3.4,3.75
2024,17,2024-03-17,Las Palmas,0,1,Almeria,A,1.95,3.5,4.0
2024,17,2024-03-17,Villarreal,1,0,Valencia,H,2.05,3.5,3.6
2024,18,2024-03-29,Cadiz,1,0,Granada,H,2.0,3.3,4.2
2024,18,2024-03-30,Getafe,0,1,Sevilla,A,2.55,3.1,3.0
2024,18,2024-03-30,Almeria,0,3,Osasuna,A,2.63,3.2,2.8
2024,18,2024-03-30,Valencia,0,0,Mallorca,D,2.05,3.0,4.2
2024,18,2024-03-30,Barcelona,1,0,Las Palmas,H,1.25,6.5,10.0
2024,18,2024-03-31,Real Madrid,2,0,Ath Bilbao,H,1.53,4.33,6.0
2024,18,2024-03-31,Alaves,0,1,Sociedad,A,3.5,2.9,2.38
2024,18,2024-03-31,Celta,0,0,Vallecano,D,1.95,3.3,4.0
2024,18,2024-03-31,Girona,3,2,Betis,H,1.75,3.8,4.75
2024,18,2024-04-01,Villarreal,1,2,Ath Madrid,A,2.9,3.75,2.25
2024,18,2024-04-04,Granada,0,1,Valencia,A,3.4,3.1,2.3
2024,18,2024-04-12,Betis,2,1,Celta,H,2.1,3.4,3.5
2024,18,2024-04-13,Ath Madrid,3,1,Girona,H,1.91,3.6,3.8
2024,18,2024-04-13,Vallecano,0,0,Getafe,D,2.2,3.0,3.7
2024,18,2024-04-13,Mallorca,0,1,Real Madrid,A,5.0,3.6,1.75
2024,18,2024-04-13,Cadiz,0,1,Barcelona,A,4.33,3.6,1.83
2024,18,2024-04-14,Granada,2,0,Alaves,H,3.0,3.0,2.55
2024,19,2024-04-14,Las Palmas,0,2,Sevilla,A,2.7,3.2,2.7
2024,19,2024-04-14,Ath Bilbao,1,1,Villarreal,D,1.75,4.0,4.33
2024,19,2024-04-14,Sociedad,2,2,Almeria,D,1.33,5.0,10.0
2024,19,2024-04-15,Osasuna,0,1,Valencia,A,2.2,3.1,3.75
2024,19,2024-04-19,Ath Bilbao,1,1,Granada,D,1.25,6.0,11.0
2024,19,2024-04-20,Valencia,1,2,Betis,A,2.2,3.2,3.5
2024,19,2024-04-20,Girona,4,1,Cadiz,H,1.4,4.75,8.0
2024,19,2024-04-20,Celta,4,1,Las Palmas,H,1.73,3.75,5.0
2024,19,2024-04-20,Vallecano,2,1,Osasuna,H,2.2,3.1,3.6
2024,19,2024-04-21,Alaves,2,0,Ath Madrid,H,4.0,3.5,1.95
2024,19,2024-04-21,Real Madrid,3,2,Barcelona,H,1.85,3.8,4.0
2024,19,2024-04-21,Getafe,1,1,Sociedad,D,3.8,3.1,2.15
2024,19,2024-04-21,Almeria,1,2,Villarreal,A,3.4,3.8,2.05
2024,19,2024-04-22,Sevilla,2,1,Mallorca,H,1.95,3.1,4.5
2024,19,2024-04-26,Sociedad,0,1,Real Madrid,A,2.45,3.25,2.9
2024,19,2024-04-27,Las Palmas,0,2,Girona,A,4.5,3.8,1.75
2024,19,2024-04-27,Almeria,1,3,Getafe,A,2.7,3.4,2.63
2024,20,2024-04-27,Alaves,3,0,Celta,H,2.75,3.1,2.7
2024,20,2024-04-27,Ath Madrid,3,1,Ath Bilbao,H,1.95,3.5,4.0
2024,20,2024-04-28,Villarreal,3,0,Vallecano,H,1.65,4.0,5.0
2024,20,2024-04-28,Betis,1,1,Sevilla,D,2.05,3.4,3.6
