Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,B365H,B365D,B365A
2012,1,2011-08-06,Werder Bremen,2,0,Kaiserslautern,H,1.8,3.6,4.33
2012,1,2011-08-07,Mainz,2,0,Leverkusen,H,3.8,3.5,1.95
2012,1,2011-08-07,Bayern Munich,0,1,M'gladbach,A,1.2,6.5,13.0
2012,1,2011-08-13,Freiburg,1,2,Mainz,A,2.3,3.4,3.0
2012,1,2011-08-13,Hamburg,2,2,Hertha,D,1.95,3.6,3.6
2012,1,2011-08-13,Hoffenheim,1,0,Dortmund,H,4.5,3.75,1.73
2012,1,2011-08-13,M'gladbach,1,1,Stuttgart,D,2.5,3.4,2.7
2012,1,2011-08-13,Nurnberg,1,2,Hannover,A,2.3,3.4,3.0
2012,1,2011-08-13,Schalke 04,5,1,FC Koln,H,1.62,3.8,5.5
2012,1,2011-08-13,Wolfsburg,0,1,Bayern Munich,A,4.0,3.75,1.83
2012,2,2011-08-14,Leverkusen,1,0,Werder Bremen,H,1.83,3.6,4.2
2012,2,2011-08-14,Kaiserslautern,1,1,Augsburg,D,1.83,3.5,4.2
2012,2,2011-08-19,M'gladbach,4,1,Wolfsburg,H,2.7,3.3,2.6
2012,2,2011-08-20,Augsburg,0,2,Hoffenheim,A,2.8,3.3,2.5
2012,2,2011-08-20,Bayern Munich,5,0,Hamburg,H,1.33,5.0,9.0
2012,2,2011-08-20,Dortmund,2,0,Nurnberg,H,1.29,5.0,11.0
2012,2,2011-08-20,FC Koln,1,1,Kaiserslautern,D,2.3,3.3,3.1
2012,2,2011-08-20,Stuttgart,0,1,Leverkusen,A,2.3,3.4,3.0
2012,2,2011-08-20,Werder Bremen,5,3,Freiburg,H,1.55,4.0,6.0
2012,2,2011-08-21,Hannover,1,1,Hertha,D,2.2,3.3,3.3
2012,2,2011-08-21,Mainz,2,4,Schalke 04,A,2.5,3.3,2.75
2012,2,2011-08-26,Hertha,1,0,Stuttgart,H,2.5,3.4,2.7
2012,2,2011-08-27,Freiburg,3,0,Wolfsburg,H,2.8,3.25,2.5
2012,2,2011-08-27,Hamburg,3,4,FC Koln,A,1.85,3.6,4.0
2012,2,2011-08-27,Hoffenheim,1,2,Werder Bremen,A,2.3,3.4,3.0
2012,2,2011-08-27,Kaiserslautern,0,3,Bayern Munich,A,6.5,4.2,1.5
2012,3,2011-08-27,Leverkusen,0,0,Dortmund,D,2.6,3.4,2.6
2012,3,2011-08-27,Nurnberg,1,0,Augsburg,H,1.73,3.6,4.75
2012,3,2011-08-28,Schalke 04,1,0,M'gladbach,H,1.8,3.6,4.33
2012,3,2011-08-28,Hannover,1,1,Mainz,D,2.3,3.4,3.0
2012,3,2011-09-09,Augsburg,1,4,Leverkusen,A,5.0,3.75,1.67
2012,3,2011-09-10,Bayern Munich,7,0,Freiburg,H,1.17,7.0,15.0
2012,3,2011-09-10,Dortmund,1,2,Hertha,A,1.4,4.5,8.0
2012,3,2011-09-10,Mainz,0,4,Hoffenheim,A,2.2,3.3,3.25
2012,3,2011-09-10,M'gladbach,1,0,Kaiserslautern,H,1.91,3.6,3.75
2012,3,2011-09-10,Stuttgart,3,0,Hannover,H,1.85,3.6,4.0
2012,3,2011-09-10,Werder Bremen,2,0,Hamburg,H,1.6,4.2,5.0
2012,3,2011-09-11,Wolfsburg,2,1,Schalke 04,H,2.5,3.3,2.75
2012,3,2011-09-11,FC Koln,1,2,Nurnberg,A,2.6,3.25,2.7
2012,3,2011-09-16,Freiburg,1,2,Stuttgart,A,3.3,3.5,2.1
2012,3,2011-09-17,Hamburg,0,1,M'gladbach,A,2.4,3.5,2.8
2012,3,2011-09-17,Hertha,2,2,Augsburg,D,1.57,3.8,6.0
2012,4,2011-09-17,Hoffenheim,3,1,Wolfsburg,H,1.95,3.6,3.6
2012,4,2011-09-17,Kaiserslautern,3,1,Mainz,H,2.5,3.4,2.7
2012,4,2011-09-17,Leverkusen,1,4,FC Koln,A,1.4,4.6,7.5
2012,4,2011-09-17,Nurnberg,1,1,Werder Bremen,D,2.63,3.5,2.5
2012,4,2011-09-18,Schalke 04,0,2,Bayern Munich,A,5.0,3.8,1.67
2012,4,2011-09-18,Hannover,2,1,Dortmund,H,4.2,3.5,1.85
2012,4,2011-09-23,Stuttgart,1,2,Hamburg,A,1.57,4.0,5.5
2012,4,2011-09-24,Augsburg,0,0,Hannover,D,2.88,3.4,2.38
2012,4,2011-09-24,Bayern Munich,3,0,Leverkusen,H,1.33,5.0,9.0
2012,4,2011-09-24,Mainz,1,2,Dortmund,A,3.75,3.6,1.91
2012,4,2011-09-24,M'gladbach,1,0,Nurnberg,H,2.1,3.4,3.4
2012,4,2011-09-24,Schalke 04,4,2,Freiburg,H,1.36,4.75,8.5
2012,4,2011-09-24,Wolfsburg,1,0,Kaiserslautern,H,1.83,3.75,4.0
2012,4,2011-09-25,FC Koln,2,0,Hoffenheim,H,3.0,3.4,2.3
2012,4,2011-09-25,Werder Bremen,2,1,Hertha,H,1.83,3.5,4.33
2012,4,2011-09-30,Kaiserslautern,0,2,Stuttgart,A,2.88,3.4,2.38
2012,5,2011-10-01,Dortmund,4,0,Augsburg,H,1.25,5.5,12.0
2012,5,2011-10-01,Freiburg,1,0,M'gladbach,H,3.1,3.3,2.3
2012,5,2011-10-01,Hertha,3,0,FC Koln,H,1.91,3.5,4.0
2012,5,2011-10-01,Hoffenheim,0,0,Bayern Munich,D,6.5,4.5,1.44
2012,5,2011-10-01,Leverkusen,3,1,Wolfsburg,H,1.67,3.75,5.0
2012,5,2011-10-01,Nurnberg,3,3,Mainz,D,2.1,3.25,3.5
2012,5,2011-10-02,Hamburg,1,2,Schalke 04,A,2.75,3.3,2.5
2012,5,2011-10-02,Hannover,3,2,Werder Bremen,H,2.75,3.3,2.5
2012,5,2011-10-14,Werder Bremen,0,2,Dortmund,A,2.8,3.5,2.4
2012,5,2011-10-15,Bayern Munich,4,0,Hertha,H,1.2,6.5,13.0
2012,5,2011-10-15,Mainz,0,1,Augsburg,A,1.67,3.75,5.0
2012,5,2011-10-15,M'gladbach,2,2,Leverkusen,D,2.6,3.4,2.6
2012,5,2011-10-15,Schalke 04,1,2,Kaiserslautern,A,1.44,4.2,7.5
2012,5,2011-10-15,Stuttgart,2,0,Hoffenheim,H,2.0,3.5,3.6
2012,5,2011-10-15,Wolfsburg,2,1,Nurnberg,H,2.1,3.4,3.4
2012,5,2011-10-16,FC Koln,2,0,Hannover,H,2.4,3.4,2.8
2012,6,2011-10-16,Freiburg,1,2,Hamburg,A,2.5,3.4,2.7
2012,6,2011-10-21,Augsburg,1,1,Werder Bremen,D,3.8,3.6,1.91
2012,6,2011-10-22,Nurnberg,2,2,Stuttgart,D,2.5,3.4,2.7
2012,6,2011-10-22,Kaiserslautern,1,0,Freiburg,H,2.0,3.5,3.6
2012,6,2011-10-22,Hoffenheim,1,0,M'gladbach,H,2.0,3.5,3.6
2012,6,2011-10-22,Hamburg,1,1,Wolfsburg,D,2.15,3.4,3.3
2012,6,2011-10-22,Dortmund,5,0,FC Koln,H,1.29,5.5,9.5
2012,6,2011-10-22,Hertha,0,0,Mainz,D,1.95,3.5,3.75
2012,6,2011-10-23,Hannover,2,1,Bayern Munich,H,9.0,4.5,1.36
2012,6,2011-10-23,Leverkusen,0,1,Schalke 04,A,2.0,3.5,3.6
2012,6,2011-10-28,Freiburg,0,1,Leverkusen,A,3.3,3.5,2.1
2012,6,2011-10-29,Stuttgart,1,1,Dortmund,D,3.3,3.3,2.2
2012,6,2011-10-29,Wolfsburg,2,3,Hertha,A,2.2,3.4,3.2
2012,6,2011-10-29,Schalke 04,3,1,Hoffenheim,H,1.95,3.3,4.0
2012,6,2011-10-29,Bayern Munich,4,0,Nurnberg,H,1.17,7.0,16.0
2012,6,2011-10-29,Mainz,1,3,Werder Bremen,A,2.7,3.4,2.5
2012,7,2011-10-29,M'gladbach,2,1,Hannover,H,2.0,3.4,3.75
2012,7,2011-10-30,FC Koln,3,0,Augsburg,H,1.91,3.5,4.0
2012,7,2011-10-30,Hamburg,1,1,Kaiserslautern,D,1.91,3.4,4.0
2012,7,2011-11-04,Mainz,3,1,Stuttgart,H,2.5,3.4,2.7
2012,7,2011-11-05,Dortmund,5,1,Wolfsburg,H,1.33,4.75,9.5
2012,7,2011-11-05,Hertha,1,2,M'gladbach,A,2.25,3.3,3.2
2012,7,2011-11-05,Hoffenheim,1,1,Kaiserslautern,D,1.67,3.8,5.0
2012,7,2011-11-05,Leverkusen,2,2,Hamburg,D,1.62,3.75,5.5
2012,7,2011-11-05,Nurnberg,1,2,Freiburg,A,1.73,3.5,5.0
2012,7,2011-11-05,Werder Bremen,3,2,FC Koln,H,1.44,4.2,7.5
2012,7,2011-11-06,Augsburg,1,2,Bayern Munich,A,15.0,6.0,1.2
2012,7,2011-11-06,Hannover,2,2,Schalke 04,D,2.7,3.4,2.5
2012,7,2011-11-18,Kaiserslautern,0,2,Leverkusen,A,2.88,3.4,2.38
2012,7,2011-11-19,Wolfsburg,4,1,Hannover,H,2.3,3.4,3.0
2012,7,2011-11-19,Schalke 04,4,0,Nurnberg,H,1.75,3.5,4.75
2012,7,2011-11-19,Bayern Munich,0,1,Dortmund,A,1.62,3.8,5.5
2012,8,2011-11-19,Freiburg,2,2,Hertha,D,2.6,3.4,2.6
2012,8,2011-11-19,M'gladbach,5,0,Werder Bremen,H,2.5,3.3,2.75
2012,8,2011-11-20,Hamburg,2,0,Hoffenheim,H,2.3,3.4,3.0
2012,8,2011-11-20,Stuttgart,2,1,Augsburg,H,1.4,4.5,8.0
2012,8,2011-11-25,FC Koln,0,3,M'gladbach,A,3.2,3.4,2.2
2012,8,2011-11-26,Augsburg,2,0,Wolfsburg,H,2.88,3.4,2.38
2012,8,2011-11-26,Dortmund,2,0,Schalke 04,H,1.65,3.75,5.25
2012,8,2011-11-26,Hannover,1,1,Hamburg,D,2.2,3.4,3.2
2012,8,2011-11-26,Hertha,3,3,Leverkusen,D,2.88,3.2,2.5
2012,8,2011-11-26,Hoffenheim,1,1,Freiburg,D,1.62,3.75,5.5
2012,8,2011-11-26,Nurnberg,1,0,Kaiserslautern,H,2.0,3.3,3.8
2012,8,2011-11-27,Mainz,3,2,Bayern Munich,H,9.0,5.0,1.33
2012,8,2011-11-27,Werder Bremen,2,0,Stuttgart,H,2.1,3.4,3.4
2012,8,2011-12-02,Leverkusen,2,0,Hoffenheim,H,1.73,3.75,4.5
2012,8,2011-12-03,Wolfsburg,2,2,Mainz,D,2.38,3.4,2.88
2012,8,2011-12-03,Stuttgart,2,2,FC Koln,D,1.44,4.33,7.0
2012,9,2011-12-03,M'gladbach,1,1,Dortmund,D,3.4,3.4,2.1
2012,9,2011-12-03,Freiburg,1,1,Hannover,D,2.38,3.4,2.88
2012,9,2011-12-03,Bayern Munich,4,1,Werder Bremen,H,1.3,5.5,9.0
2012,9,2011-12-03,Kaiserslautern,1,1,Hertha,D,2.4,3.3,2.88
2012,9,2011-12-04,Hamburg,2,0,Nurnberg,H,1.91,3.4,4.0
2012,9,2011-12-04,Schalke 04,3,1,Augsburg,H,1.36,4.75,8.5
2012,9,2011-12-09,Hertha,1,2,Schalke 04,A,2.75,3.3,2.5
2012,9,2011-12-10,Werder Bremen,4,1,Wolfsburg,H,1.62,4.0,5.0
2012,9,2011-12-10,Nurnberg,0,2,Hoffenheim,A,2.3,3.4,3.0
2012,9,2011-12-10,Mainz,0,0,Hamburg,D,2.2,3.4,3.2
2012,9,2011-12-10,Hannover,0,0,Leverkusen,D,2.7,3.4,2.5
2012,9,2011-12-10,Augsburg,1,0,M'gladbach,H,4.0,3.4,1.91
2012,9,2011-12-10,FC Koln,4,0,Freiburg,H,2.3,3.4,3.0
2012,9,2011-12-11,Dortmund,1,1,Kaiserslautern,D,1.25,5.5,12.0
2012,9,2011-12-11,Stuttgart,1,2,Bayern Munich,A,6.25,4.0,1.53
2012,9,2011-12-13,FC Koln,1,1,Mainz,D,2.5,3.4,2.7
2012,10,2011-12-16,Bayern Munich,3,0,FC Koln,H,1.13,8.5,17.0
2012,10,2011-12-17,Schalke 04,5,0,Werder Bremen,H,2.0,3.5,3.6
2012,10,2011-12-17,Wolfsburg,1,0,Stuttgart,H,2.6,3.4,2.6
2012,10,2011-12-17,Leverkusen,0,3,Nurnberg,A,1.5,4.0,7.0
2012,10,2011-12-17,Hamburg,1,1,Augsburg,D,1.57,3.75,6.0
2012,10,2011-12-17,Freiburg,1,4,Dortmund,A,5.5,4.0,1.57
2012,10,2011-12-17,Hoffenheim,1,1,Hertha,D,1.91,3.5,4.0
2012,10,2011-12-18,Kaiserslautern,1,1,Hannover,D,2.3,3.3,3.1
2012,10,2011-12-18,M'gladbach,1,0,Mainz,H,1.83,3.5,4.33
2012,10,2012-01-20,M'gladbach,3,1,Bayern Munich,H,5.0,3.75,1.67
2012,10,2012-01-21,Wolfsburg,1,0,FC Koln,H,1.8,3.75,4.2
2012,10,2012-01-21,Schalke 04,3,1,Stuttgart,H,1.8,3.6,4.33
2012,10,2012-01-21,Nurnberg,2,0,Hertha,H,2.15,3.3,3.4
2012,10,2012-01-21,Kaiserslautern,0,0,Werder Bremen,D,2.8,3.4,2.4
2012,10,2012-01-21,Hoffenheim,0,0,Hannover,D,1.85,3.6,4.0
2012,10,2012-01-21,Freiburg,1,0,Augsburg,H,2.05,3.4,3.6
2012,11,2012-01-22,Hamburg,1,5,Dortmund,A,4.33,3.5,1.83
2012,11,2012-01-22,Leverkusen,3,2,Mainz,H,1.8,3.5,4.5
2012,11,2012-01-27,Hannover,1,0,Nurnberg,H,2.2,3.4,3.2
2012,11,2012-01-28,Werder Bremen,1,1,Leverkusen,D,2.2,3.4,3.2
2012,11,2012-01-28,Hertha,1,2,Hamburg,A,2.38,3.25,3.0
2012,11,2012-01-28,FC Koln,1,4,Schalke 04,A,4.0,3.5,1.91
2012,11,2012-01-28,Dortmund,3,1,Hoffenheim,H,1.33,5.0,9.0
2012,11,2012-01-28,Bayern Munich,2,0,Wolfsburg,H,1.17,7.0,15.0
2012,11,2012-01-28,Augsburg,2,2,Kaiserslautern,D,2.5,3.2,2.88
2012,11,2012-01-29,Mainz,3,1,Freiburg,H,1.67,3.75,5.0
2012,11,2012-01-29,Stuttgart,0,3,M'gladbach,A,2.5,3.25,2.8
2012,11,2012-02-03,Nurnberg,0,2,Dortmund,A,6.0,4.0,1.57
2012,11,2012-02-04,Hamburg,1,1,Bayern Munich,D,6.0,4.0,1.53
2012,11,2012-02-04,Hertha,0,1,Hannover,A,2.4,3.4,2.8
2012,11,2012-02-04,Hoffenheim,2,2,Augsburg,D,1.62,3.8,5.5
2012,11,2012-02-04,Leverkusen,2,2,Stuttgart,D,1.75,3.75,4.5
2012,12,2012-02-04,Schalke 04,1,1,Mainz,D,1.73,3.75,4.5
2012,12,2012-02-04,Wolfsburg,0,0,M'gladbach,D,2.88,3.4,2.4
2012,12,2012-02-05,Freiburg,2,2,Werder Bremen,D,3.2,3.4,2.2
2012,12,2012-02-05,Kaiserslautern,0,1,FC Koln,A,1.75,3.5,4.75
2012,12,2012-02-10,Wolfsburg,3,2,Freiburg,H,1.7,3.8,4.75
2012,12,2012-02-11,Werder Bremen,1,1,Hoffenheim,D,1.83,3.5,4.33
2012,12,2012-02-11,M'gladbach,3,0,Schalke 04,H,2.38,3.4,2.88
2012,12,2012-02-11,Stuttgart,5,0,Hertha,H,1.8,3.5,4.5
2012,12,2012-02-11,Dortmund,1,0,Leverkusen,H,1.4,4.5,8.0
2012,12,2012-02-11,Bayern Munich,2,0,Kaiserslautern,H,1.14,8.0,15.0
2012,12,2012-02-11,Mainz,1,1,Hannover,D,1.91,3.4,4.0
2012,12,2012-02-12,Augsburg,0,0,Nurnberg,D,2.7,3.2,2.63
2012,12,2012-02-12,FC Koln,0,1,Hamburg,A,3.1,3.4,2.25
2012,12,2012-02-17,Hoffenheim,1,1,Mainz,D,2.4,3.3,2.9
2012,12,2012-02-18,Nurnberg,2,1,FC Koln,H,1.73,3.5,5.0
2012,12,2012-02-18,Leverkusen,4,1,Augsburg,H,1.5,4.0,7.0
2012,13,2012-02-18,Kaiserslautern,1,2,M'gladbach,A,3.2,3.3,2.25
2012,13,2012-02-18,Hertha,0,1,Dortmund,A,7.0,4.0,1.5
2012,13,2012-02-18,Freiburg,0,0,Bayern Munich,D,9.0,5.5,1.3
2012,13,2012-02-18,Hamburg,1,3,Werder Bremen,A,2.0,3.5,3.6
2012,13,2012-02-19,Hannover,4,2,Stuttgart,H,2.5,3.3,2.8
2012,13,2012-02-19,Schalke 04,4,0,Wolfsburg,H,1.67,3.75,5.0
2012,13,2012-02-24,M'gladbach,1,1,Hamburg,D,1.73,3.75,4.5
2012,13,2012-02-25,Wolfsburg,1,2,Hoffenheim,A,2.2,3.3,3.25
2012,13,2012-02-25,Stuttgart,4,1,Freiburg,H,1.67,3.75,5.0
2012,13,2012-02-25,Werder Bremen,0,1,Nurnberg,A,1.8,3.5,4.5
2012,13,2012-02-25,FC Koln,0,2,Leverkusen,A,3.75,3.6,1.91
2012,13,2012-02-25,Augsburg,3,0,Hertha,H,2.6,3.25,2.7
2012,13,2012-02-25,Mainz,4,0,Kaiserslautern,H,1.73,3.6,4.75
2012,13,2012-02-26,Bayern Munich,2,0,Schalke 04,H,1.4,4.5,7.5
2012,13,2012-02-26,Dortmund,3,1,Hannover,H,1.25,5.5,12.0
2012,13,2012-03-03,Leverkusen,2,0,Bayern Munich,H,4.5,3.6,1.8
2012,14,2012-03-03,Hertha,1,0,Werder Bremen,H,2.5,3.4,2.7
2012,14,2012-03-03,Hannover,2,2,Augsburg,D,1.73,3.5,5.0
2012,14,2012-03-03,Kaiserslautern,0,0,Wolfsburg,D,2.3,3.25,3.1
2012,14,2012-03-03,Freiburg,2,1,Schalke 04,H,3.8,3.6,1.91
2012,14,2012-03-03,Dortmund,2,1,Mainz,H,1.3,5.0,11.0
2012,14,2012-03-03,Hamburg,0,4,Stuttgart,A,2.0,3.5,3.6
2012,14,2012-03-04,Hoffenheim,1,1,FC Koln,D,1.62,3.8,5.5
2012,14,2012-03-04,Nurnberg,1,0,M'gladbach,H,3.0,3.25,2.38
2012,14,2012-03-09,Stuttgart,0,0,Kaiserslautern,D,1.67,3.75,5.0
2012,14,2012-03-10,M'gladbach,0,0,Freiburg,D,1.53,4.0,6.0
2012,14,2012-03-10,Augsburg,0,0,Dortmund,D,8.5,4.75,1.36
2012,14,2012-03-10,Bayern Munich,7,1,Hoffenheim,H,1.25,5.5,12.0
2012,14,2012-03-10,FC Koln,1,0,Hertha,H,2.38,3.25,3.0
2012,14,2012-03-10,Mainz,2,1,Nurnberg,H,1.91,3.4,4.0
2012,14,2012-03-10,Wolfsburg,3,2,Leverkusen,H,2.88,3.4,2.38
2012,14,2012-03-11,Werder Bremen,3,0,Hannover,H,2.0,3.5,3.6
2012,15,2012-03-11,Schalke 04,3,1,Hamburg,H,1.83,3.6,4.2
2012,15,2012-03-16,Hoffenheim,1,2,Stuttgart,A,2.3,3.4,3.0
2012,15,2012-03-17,Augsburg,2,1,Mainz,H,2.9,3.3,2.4
2012,15,2012-03-17,Dortmund,1,0,Werder Bremen,H,1.33,5.0,9.0
2012,15,2012-03-17,Hamburg,1,3,Freiburg,A,1.83,3.75,4.0
2012,15,2012-03-17,Hertha,0,6,Bayern Munich,A,9.0,5.0,1.33
2012,15,2012-03-17,Leverkusen,1,2,M'gladbach,A,2.1,3.4,3.4
2012,15,2012-03-17,Nurnberg,1,3,Wolfsburg,A,2.0,3.4,3.75
2012,15,2012-03-18,Kaiserslautern,1,4,Schalke 04,A,3.5,3.3,2.1
2012,15,2012-03-18,Hannover,4,1,FC Koln,H,1.62,3.8,5.5
2012,15,2012-03-23,Wolfsburg,2,1,Hamburg,H,2.05,3.5,3.4
2012,15,2012-03-24,Bayern Munich,2,1,Hannover,H,1.17,7.0,15.0
2012,15,2012-03-24,Freiburg,2,0,Kaiserslautern,H,2.0,3.4,3.75
2012,15,2012-03-24,Mainz,1,3,Hertha,A,1.73,3.5,5.0
2012,15,2012-03-24,M'gladbach,1,2,Hoffenheim,A,1.67,3.6,5.25
2012,15,2012-03-24,Schalke 04,2,0,Leverkusen,H,1.91,3.6,3.75
2012,16,2012-03-24,Werder Bremen,1,1,Augsburg,D,1.8,3.5,4.5
2012,16,2012-03-25,FC Koln,1,6,Dortmund,A,8.0,4.5,1.4
2012,16,2012-03-25,Stuttgart,1,0,Nurnberg,H,1.83,3.5,4.33
2012,16,2012-03-30,Dortmund,4,4,Stuttgart,D,1.29,5.5,10.0
2012,16,2012-03-31,Augsburg,2,1,FC Koln,H,2.0,3.4,3.75
2012,16,2012-03-31,Hertha,1,4,Wolfsburg,A,2.4,3.3,2.9
2012,16,2012-03-31,Kaiserslautern,0,1,Hamburg,A,2.5,3.25,2.8
2012,16,2012-03-31,Leverkusen,0,2,Freiburg,A,1.7,3.8,4.75
2012,16,2012-03-31,Nurnberg,0,1,Bayern Munich,A,8.5,4.75,1.36
2012,16,2012-03-31,Werder Bremen,0,3,Mainz,A,2.1,3.4,3.4
2012,16,2012-04-01,Hannover,2,1,M'gladbach,H,2.7,3.25,2.6
2012,16,2012-04-01,Hoffenheim,1,1,Schalke 04,D,3.0,3.4,2.3
2012,16,2012-04-07,Wolfsburg,1,3,Dortmund,A,5.5,4.0,1.57
2012,16,2012-04-07,Stuttgart,4,1,Mainz,H,2.05,3.4,3.6
2012,16,2012-04-07,M'gladbach,0,0,Hertha,D,1.57,3.75,6.0
2012,16,2012-04-07,FC Koln,1,1,Werder Bremen,D,2.8,3.4,2.4
2012,17,2012-04-07,Freiburg,2,2,Nurnberg,D,2.1,3.4,3.4
2012,17,2012-04-07,Bayern Munich,2,1,Augsburg,H,1.13,8.0,21.0
2012,17,2012-04-07,Kaiserslautern,1,2,Hoffenheim,A,2.75,3.3,2.5
2012,17,2012-04-08,Hamburg,1,1,Leverkusen,D,2.75,3.3,2.5
2012,17,2012-04-08,Schalke 04,3,0,Hannover,H,1.67,3.8,5.0
2012,17,2012-04-10,Mainz,4,0,FC Koln,H,1.57,4.0,5.5
2012,17,2012-04-10,Werder Bremen,2,2,M'gladbach,D,2.4,3.4,2.8
2012,17,2012-04-10,Hertha,1,2,Freiburg,A,2.1,3.4,3.4
2012,17,2012-04-10,Augsburg,1,3,Stuttgart,A,2.7,3.4,2.5
2012,17,2012-04-11,Dortmund,1,0,Bayern Munich,H,2.6,3.4,2.7
2012,17,2012-04-11,Hannover,2,0,Wolfsburg,H,2.1,3.5,3.3
2012,17,2012-04-11,Hoffenheim,4,0,Hamburg,H,2.2,3.4,3.2
2012,17,2012-04-11,Leverkusen,3,1,Kaiserslautern,H,1.4,4.5,8.0
2012,17,2012-04-11,Nurnberg,4,1,Schalke 04,H,3.0,3.4,2.3
2012,17,2012-04-13,Stuttgart,4,1,Werder Bremen,H,1.73,4.0,4.2
2012,17,2012-04-14,Kaiserslautern,0,2,Nurnberg,A,2.8,3.4,2.4
2012,18,2012-04-14,Bayern Munich,0,0,Mainz,D,1.29,5.0,11.0
2012,18,2012-04-14,Hamburg,1,0,Hannover,H,2.3,3.4,3.0
2012,18,2012-04-14,Leverkusen,3,3,Hertha,D,1.53,4.0,6.0
2012,18,2012-04-14,Schalke 04,1,2,Dortmund,A,3.3,3.5,2.1
2012,18,2012-04-14,Wolfsburg,1,2,Augsburg,A,1.73,3.75,4.5
2012,18,2012-04-15,M'gladbach,3,0,FC Koln,H,1.5,4.33,6.0
2012,18,2012-04-15,Freiburg,0,0,Hoffenheim,D,2.3,3.4,3.0
2012,18,2012-04-20,Mainz,0,0,Wolfsburg,D,1.91,3.6,3.75
2012,18,2012-04-21,Nurnberg,1,1,Hamburg,D,2.2,3.3,3.25
2012,18,2012-04-21,Werder Bremen,1,2,Bayern Munich,A,3.2,3.4,2.2
2012,18,2012-04-21,Hoffenheim,0,1,Leverkusen,A,2.38,3.4,2.88
2012,18,2012-04-21,Dortmund,2,0,M'gladbach,H,1.44,4.2,7.5
2012,18,2012-04-21,FC Koln,1,1,Stuttgart,D,4.0,3.75,1.83
2012,18,2012-04-21,Hertha,1,2,Kaiserslautern,A,1.53,4.0,6.0
2012,18,2012-04-22,Augsburg,1,1,Schalke 04,D,3.2,3.4,2.2
2012,18,2012-04-22,Hannover,0,0,Freiburg,D,1.83,3.5,4.2
2012,19,2012-04-28,Leverkusen,1,0,Hannover,H,1.83,3.6,4.2
2012,19,2012-04-28,Schalke 04,4,0,Hertha,H,1.44,4.33,7.0
2012,19,2012-04-28,M'gladbach,0,0,Augsburg,D,1.73,3.75,4.5
2012,19,2012-04-28,Kaiserslautern,2,5,Dortmund,A,7.0,4.0,1.5
2012,19,2012-04-28,Wolfsburg,3,1,Werder Bremen,H,2.1,3.5,3.3
2012,19,2012-04-28,Hamburg,0,0,Mainz,D,2.1,3.4,3.4
2012,19,2012-04-28,Freiburg,4,1,FC Koln,H,2.25,3.5,3.0
2012,19,2012-04-28,Bayern Munich,2,0,Stuttgart,H,1.7,3.75,4.75
2012,19,2012-04-28,Hoffenheim,2,3,Nurnberg,A,1.91,3.5,4.0
2012,19,2012-05-05,Stuttgart,3,2,Wolfsburg,H,1.91,3.75,3.6
2012,19,2012-05-05,Mainz,0,3,M'gladbach,A,2.3,3.4,3.0
2012,19,2012-05-05,Werder Bremen,2,3,Schalke 04,A,2.5,3.4,2.7
2012,19,2012-05-05,Hertha,3,1,Hoffenheim,H,1.95,3.6,3.6
2012,19,2012-05-05,Nurnberg,1,4,Leverkusen,A,2.5,3.3,2.8
2012,19,2012-05-05,FC Koln,1,4,Bayern Munich,A,5.0,4.0,1.62
2012,19,2012-05-05,Augsburg,1,0,Hamburg,H,2.4,3.3,2.88
2012,20,2012-05-05,Hannover,2,1,Kaiserslautern,H,1.33,5.0,9.0
2012,20,2012-05-05,Dortmund,4,0,Freiburg,H,1.3,5.25,9.5
2013,1,2012-08-24,Dortmund,2,1,Werder Bremen,H,1.3,5.5,9.0
2013,1,2012-08-25,M'gladbach,2,1,Hoffenheim,H,1.91,3.4,4.0
2013,1,2012-08-25,Hamburg,0,1,Nurnberg,A,2.05,3.4,3.5
2013,1,2012-08-25,Greuther Furth,0,3,Bayern Munich,A,8.5,4.75,1.36
2013,1,2012-08-25,Stuttgart,0,1,Wolfsburg,A,2.0,3.5,3.6
2013,1,2012-08-25,Ein Frankfurt,2,1,Leverkusen,H,2.8,3.4,2.4
2013,1,2012-08-25,Augsburg,0,2,Fortuna Dusseldorf,A,2.0,3.5,3.6
2013,1,2012-08-25,Freiburg,1,1,Mainz,D,2.5,3.3,2.75
2013,1,2012-08-26,Hannover,2,2,Schalke 04,D,2.88,3.4,2.38
2013,1,2012-08-31,Mainz,0,1,Greuther Furth,A,1.8,3.5,4.5
2013,1,2012-09-01,Werder Bremen,2,0,Hamburg,H,1.73,3.75,4.5
2013,1,2012-09-01,Fortuna Dusseldorf,0,0,M'gladbach,D,2.9,3.3,2.4
2013,1,2012-09-01,Hoffenheim,0,4,Ein Frankfurt,A,2.05,3.4,3.5
2013,1,2012-09-01,Leverkusen,2,0,Freiburg,H,1.57,4.0,5.5
2013,1,2012-09-01,Nurnberg,1,1,Dortmund,D,6.0,4.0,1.55
2013,1,2012-09-01,Schalke 04,3,1,Augsburg,H,1.36,4.75,8.5
2013,2,2012-09-02,Wolfsburg,0,4,Hannover,A,1.95,3.5,3.75
2013,2,2012-09-02,Bayern Munich,6,1,Stuttgart,H,1.25,6.0,11.0
2013,2,2012-09-14,Augsburg,0,0,Wolfsburg,D,2.7,3.4,2.5
2013,2,2012-09-15,Bayern Munich,3,1,Mainz,H,1.17,7.0,15.0
