Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,B365H,B365D,B365A
2024,3,2023-09-23,Nantes,5,3,Lorient,H,2.38,3.4,3.0
2024,3,2023-09-23,Brest,1,0,Lyon,H,2.6,3.5,2.63
2024,3,2023-09-24,Paris SG,4,0,Marseille,H,1.62,4.2,5.25
2024,3,2023-09-24,Montpellier,0,0,Rennes,D,2.7,3.5,2.5
2024,3,2023-09-24,Le Havre,2,1,Clermont,H,2.4,3.3,2.88
2024,3,2023-09-24,Metz,0,1,Strasbourg,A,2.88,3.25,2.45
2024,3,2023-09-24,Lens,2,1,Toulouse,H,1.73,3.8,5.0
2024,3,2023-09-26,Lille,1,2,Reims,A,1.91,3.75,3.75
2024,4,2023-09-29,Strasbourg,0,1,Lens,A,3.5,3.4,2.05
2024,4,2023-09-30,Clermont,0,0,Paris SG,D,7.5,4.5,1.44
2024,4,2023-09-30,Monaco,3,2,Marseille,H,2.15,3.8,3.1
2024,4,2023-10-01,Lorient,0,3,Montpellier,A,3.0,3.5,2.38
2024,4,2023-10-01,Rennes,3,1,Nantes,H,1.53,4.5,5.75
2024,4,2023-10-01,Toulouse,3,0,Metz,H,2.1,3.6,3.4
2024,4,2023-10-01,Le Havre,0,2,Lille,A,4.0,3.5,1.95
2024,4,2023-10-01,Nice,0,0,Brest,D,1.73,3.8,4.5
2024,4,2023-10-01,Reims,2,0,Lyon,H,2.0,3.8,3.4
2024,4,2023-10-06,Strasbourg,1,2,Nantes,A,2.2,3.25,3.4
2024,4,2023-10-07,Metz,0,1,Nice,A,4.75,3.8,1.73
2024,4,2023-10-07,Reims,1,3,Monaco,A,2.6,3.6,2.55
2024,4,2023-10-08,Marseille,3,0,Le Havre,H,1.45,4.75,6.0
2024,4,2023-10-08,Brest,1,1,Toulouse,D,1.8,3.8,4.33
2024,4,2023-10-08,Lyon,3,3,Lorient,D,1.67,4.2,4.75
2024,4,2023-10-08,Lens,1,1,Lille,D,2.25,3.6,3.0
2024,4,2023-10-08,Rennes,1,3,Paris SG,A,3.4,3.6,2.05
2024,4,2023-10-20,Le Havre,0,0,Lens,D,4.5,3.5,1.83
2024,5,2023-10-21,Paris SG,3,0,Strasbourg,H,1.22,6.5,12.0
2024,5,2023-10-21,Nice,1,0,Marseille,H,2.4,3.3,3.0
2024,5,2023-10-22,Lorient,2,1,Rennes,H,3.8,3.8,1.85
2024,5,2023-10-22,Lille,1,0,Brest,H,1.8,3.5,4.75
2024,5,2023-10-22,Nantes,2,0,Montpellier,H,2.88,3.5,2.4
2024,5,2023-10-22,Toulouse,1,1,Reims,D,2.8,3.5,2.4
2024,5,2023-10-22,Monaco,2,1,Metz,H,1.33,5.5,8.5
2024,5,2023-10-22,Lyon,1,2,Clermont,A,1.75,3.75,4.5
2024,5,2023-10-27,Clermont,0,1,Nice,A,4.2,3.3,1.91
2024,5,2023-10-28,Lens,4,0,Nantes,H,1.57,4.2,5.5
2024,5,2023-10-28,Reims,1,0,Lorient,H,1.67,4.0,5.0
2024,5,2023-10-29,Brest,2,3,Paris SG,A,5.75,4.33,1.53
2024,5,2023-10-29,Lille,2,0,Monaco,H,2.25,3.75,2.9
2024,5,2023-10-29,Metz,0,0,Le Havre,D,2.5,3.3,2.8
2024,5,2023-10-29,Montpellier,3,0,Toulouse,H,1.75,4.0,4.5
2024,5,2023-10-29,Rennes,1,1,Strasbourg,D,1.57,4.0,6.0
2024,5,2023-11-03,Paris SG,3,0,Montpellier,H,1.25,6.0,10.0
2024,5,2023-11-04,Lorient,0,0,Lens,D,5.0,3.8,1.7
2024,6,2023-11-04,Marseille,0,0,Lille,D,2.25,3.5,3.1
2024,6,2023-11-05,Nice,2,0,Rennes,H,2.05,3.4,3.6
2024,6,2023-11-05,Monaco,2,0,Brest,H,1.7,4.0,4.75
2024,6,2023-11-05,Toulouse,1,2,Le Havre,A,2.2,3.3,3.4
2024,6,2023-11-05,Lyon,1,1,Metz,D,1.67,3.8,5.5
2024,6,2023-11-05,Nantes,0,1,Reims,A,2.88,3.2,2.55
2024,6,2023-11-05,Strasbourg,0,0,Clermont,D,2.38,3.2,3.1
2024,6,2023-11-10,Montpellier,0,0,Nice,D,3.5,3.3,2.15
2024,6,2023-11-11,Reims,0,3,Paris SG,A,5.0,4.33,1.6
2024,6,2023-11-11,Le Havre,0,0,Monaco,D,4.5,4.0,1.73
2024,6,2023-11-12,Lens,1,0,Marseille,H,2.25,3.4,3.2
2024,6,2023-11-12,Metz,3,1,Nantes,H,2.9,3.25,2.5
2024,6,2023-11-12,Rennes,0,1,Lyon,A,1.73,4.2,4.33
2024,6,2023-11-12,Clermont,1,0,Lorient,H,2.1,3.3,3.6
2024,6,2023-11-12,Lille,1,1,Toulouse,D,1.55,4.2,6.0
2024,6,2023-11-24,Paris SG,5,2,Monaco,H,1.45,4.75,6.5
2024,6,2023-11-25,Clermont,0,3,Lens,A,3.75,3.5,2.0
2024,6,2023-11-25,Strasbourg,1,1,Marseille,D,3.8,3.6,1.91
2024,7,2023-11-26,Lyon,0,2,Lille,A,3.0,3.3,2.38
2024,7,2023-11-26,Rennes,3,1,Reims,H,2.0,3.6,3.75
2024,7,2023-11-26,Nantes,0,0,Le Havre,D,2.1,3.5,3.6
2024,7,2023-11-26,Lorient,2,3,Metz,A,1.95,3.5,4.0
2024,7,2023-11-26,Nice,1,0,Toulouse,H,1.5,4.0,7.5
2024,7,2023-11-26,Montpellier,1,3,Brest,A,2.3,3.4,3.1
2024,7,2023-11-29,Montpellier,1,1,Clermont,D,1.91,3.6,4.0
2024,7,2023-12-01,Reims,2,1,Strasbourg,H,1.73,3.75,4.75
2024,7,2023-12-02,Lens,3,2,Lyon,H,1.7,4.0,4.75
2024,7,2023-12-02,Nantes,1,0,Nice,H,3.75,3.5,2.0
2024,7,2023-12-03,Lille,2,0,Metz,H,1.45,4.5,7.5
2024,7,2023-12-03,Toulouse,1,1,Lorient,D,2.0,3.25,4.0
2024,7,2023-12-03,Marseille,2,0,Rennes,H,1.91,3.8,3.8
2024,7,2023-12-03,Brest,3,0,Clermont,H,1.75,3.6,4.5
2024,7,2023-12-03,Le Havre,0,2,Paris SG,A,11.0,5.25,1.3
2024,7,2023-12-03,Monaco,2,0,Montpellier,H,1.62,4.2,5.0
2024,7,2023-12-06,Marseille,3,0,Lyon,H,1.67,3.8,4.75
2024,7,2023-12-07,Brest,1,1,Strasbourg,D,1.83,3.6,4.33
2024,8,2023-12-08,Montpellier,0,0,Lens,D,3.5,3.4,2.15
2024,8,2023-12-09,Rennes,1,2,Monaco,A,2.55,3.5,2.7
2024,8,2023-12-09,Paris SG,2,1,Nantes,H,1.2,7.5,12.0
2024,8,2023-12-10,Nice,2,1,Reims,H,1.85,3.5,4.33
2024,8,2023-12-10,Clermont,0,0,Lille,D,5.25,3.5,1.73
2024,8,2023-12-10,Metz,0,1,Brest,A,3.5,3.2,2.2
2024,8,2023-12-10,Strasbourg,2,1,Le Havre,H,2.15,3.2,3.75
2024,8,2023-12-10,Lyon,3,0,Toulouse,H,2.0,3.5,3.8
2024,8,2023-12-10,Lorient,2,4,Marseille,A,4.75,3.6,1.8
2024,8,2023-12-15,Monaco,0,1,Lyon,A,1.7,4.2,4.33
2024,8,2023-12-16,Le Havre,3,1,Nice,H,4.5,3.3,1.91
2024,8,2023-12-16,Lens,2,0,Reims,H,1.83,3.75,4.2
2024,8,2023-12-17,Nantes,0,2,Brest,A,2.63,3.2,2.8
2024,8,2023-12-17,Lorient,1,2,Strasbourg,A,2.55,3.2,2.88
2024,8,2023-12-17,Metz,0,1,Montpellier,A,3.25,3.3,2.25
2024,8,2023-12-17,Toulouse,0,0,Rennes,D,3.2,3.5,2.2
2024,8,2023-12-17,Marseille,2,1,Clermont,H,1.4,5.0,7.0
2024,8,2023-12-17,Lille,1,1,Paris SG,D,3.8,4.0,1.83
2024,9,2023-12-20,Reims,1,0,Le Havre,H,1.7,4.0,4.75
2024,9,2023-12-20,Montpellier,1,1,Marseille,D,3.4,3.6,2.05
2024,9,2023-12-20,Toulouse,1,2,Monaco,A,4.33,3.75,1.8
2024,9,2023-12-20,Strasbourg,2,1,Lille,H,4.0,3.4,1.95
2024,9,2023-12-20,Paris SG,3,1,Metz,H,1.14,8.0,17.0
2024,9,2023-12-20,Lyon,1,0,Nantes,H,1.67,4.33,4.5
2024,9,2023-12-20,Clermont,1,3,Rennes,A,3.3,3.4,2.2
2024,9,2023-12-20,Brest,4,0,Lorient,H,1.6,3.8,5.75
2024,9,2023-12-20,Nice,2,0,Lens,H,2.3,3.2,3.3
2024,9,2024-01-12,Marseille,1,1,Strasbourg,D,1.6,4.0,5.5
2024,9,2024-01-13,Monaco,1,3,Reims,A,1.7,4.0,4.5
2024,9,2024-01-13,Rennes,2,0,Nice,H,2.38,3.25,3.1
2024,9,2024-01-14,Metz,0,1,Toulouse,A,2.9,3.2,2.45
2024,9,2024-01-14,Lille,3,0,Lorient,H,1.4,5.0,7.0
2024,9,2024-01-14,Brest,2,0,Montpellier,H,1.83,3.75,4.2
2024,9,2024-01-14,Nantes,1,2,Clermont,A,1.95,3.5,3.8
2024,9,2024-01-14,Le Havre,3,1,Lyon,H,3.25,3.25,2.25
2024,9,2024-01-14,Lens,0,2,Paris SG,A,3.6,4.0,1.85
2024,10,2024-01-26,Lyon,2,3,Rennes,A,2.5,3.4,2.8
2024,10,2024-01-27,Nice,1,0,Metz,H,1.4,4.5,9.0
2024,10,2024-01-27,Marseille,2,2,Monaco,D,2.4,3.6,2.75
2024,10,2024-01-28,Toulouse,0,2,Lens,A,3.6,3.6,2.0
2024,10,2024-01-28,Paris SG,2,2,Brest,D,1.36,5.5,7.5
2024,10,2024-01-28,Reims,0,0,Nantes,D,1.8,3.75,4.33
2024,10,2024-01-28,Lorient,3,3,Le Havre,D,2.9,3.1,2.63
2024,10,2024-01-28,Clermont,1,1,Strasbourg,D,2.75,3.2,2.63
2024,10,2024-01-28,Montpellier,0,0,Lille,D,3.6,3.6,2.0
2024,10,2024-02-02,Strasbourg,1,2,Paris SG,A,6.0,4.5,1.5
2024,10,2024-02-03,Rennes,2,1,Montpellier,H,1.62,4.0,5.5
2024,10,2024-02-03,Nantes,0,1,Lens,A,3.4,3.3,2.2
2024,10,2024-02-04,Monaco,1,1,Le Havre,D,1.45,4.5,7.0
2024,10,2024-02-04,Lille,4,0,Clermont,H,1.4,4.5,8.5
2024,10,2024-02-04,Metz,1,2,Lorient,A,2.25,3.1,3.5
2024,10,2024-02-04,Reims,2,3,Toulouse,A,1.75,3.5,4.75
2024,10,2024-02-04,Brest,0,0,Nice,D,2.45,3.25,3.0
2024,10,2024-02-04,Lyon,1,0,Marseille,H,2.9,3.4,2.45
2024,11,2024-02-09,Marseille,1,1,Metz,D,1.4,4.75,7.0
2024,11,2024-02-10,Lens,3,1,Strasbourg,H,1.62,3.8,5.75
2024,11,2024-02-10,Paris SG,3,1,Lille,H,1.62,4.2,5.25
2024,11,2024-02-11,Montpellier,1,2,Lyon,A,3.1,3.4,2.38
2024,11,2024-02-11,Toulouse,1,2,Nantes,A,2.15,3.3,3.4
2024,11,2024-02-11,Nice,2,3,Monaco,A,2.3,3.4,3.1
2024,11,2024-02-11,Clermont,1,1,Brest,D,3.8,3.3,2.05
2024,11,2024-02-11,Le Havre,0,1,Rennes,A,3.6,3.3,2.15
2024,11,2024-02-11,Lorient,2,0,Reims,H,3.75,3.5,2.05
2024,11,2024-02-16,Lyon,1,0,Nice,H,2.63,3.2,2.8
2024,11,2024-02-17,Lille,3,0,Le Havre,H,1.53,4.33,6.5
2024,11,2024-02-17,Nantes,0,2,Paris SG,A,6.0,4.5,1.5
2024,11,2024-02-18,Reims,1,1,Lens,D,2.8,3.2,2.63
2024,11,2024-02-18,Brest,1,0,Marseille,H,2.55,3.0,3.1
2024,11,2024-02-18,Rennes,3,1,Clermont,H,1.53,4.2,6.5
2024,11,2024-02-18,Montpellier,3,0,Metz,H,1.75,3.7,4.75
2024,11,2024-02-18,Monaco,1,2,Toulouse,A,1.5,4.33,6.5
2024,11,2024-02-18,Strasbourg,1,3,Lorient,A,1.7,3.8,5.0
2024,12,2024-02-23,Metz,1,2,Lyon,A,4.0,3.4,1.91
2024,12,2024-02-24,Lorient,0,1,Nantes,A,2.6,3.2,2.8
2024,12,2024-02-24,Strasbourg,0,3,Brest,A,3.1,3.1,2.45
2024,12,2024-02-25,Paris SG,1,1,Rennes,D,1.45,4.75,7.0
2024,12,2024-02-25,Toulouse,3,1,Lille,H,4.2,3.4,1.91
2024,12,2024-02-25,Marseille,4,1,Montpellier,H,1.7,4.0,4.75
2024,12,2024-02-25,Le Havre,1,2,Reims,A,3.1,3.25,2.38
2024,12,2024-02-25,Lens,2,3,Monaco,A,2.38,3.5,2.9
2024,12,2024-02-25,Nice,0,0,Clermont,D,1.44,4.33,7.5
2024,12,2024-03-01,Monaco,0,0,Paris SG,D,3.4,3.8,2.0
2024,12,2024-03-02,Reims,0,1,Lille,A,2.7,3.3,2.63
2024,12,2024-03-02,Clermont,1,5,Marseille,A,4.2,3.6,1.85
2024,12,2024-03-03,Toulouse,2,1,Nice,H,3.4,3.2,2.25
2024,12,2024-03-03,Brest,1,0,Le Havre,H,1.6,4.0,5.75
2024,12,2024-03-03,Montpellier,2,2,Strasbourg,D,2.0,3.5,3.75
2024,12,2024-03-03,Nantes,0,2,Metz,A,1.8,3.5,4.75
2024,12,2024-03-03,Rennes,1,2,Lorient,A,1.4,4.75,8.0
2024,12,2024-03-03,Lyon,0,3,Lens,A,2.55,3.4,2.75
2024,13,2024-03-08,Nice,1,2,Montpellier,A,1.75,3.6,4.5
2024,13,2024-03-09,Lens,1,0,Brest,H,2.05,3.3,3.8
2024,13,2024-03-09,Lorient,0,2,Lyon,A,3.3,3.4,2.2
2024,13,2024-03-10,Paris SG,2,2,Reims,D,1.4,5.0,7.0
2024,13,2024-03-10,Le Havre,1,0,Toulouse,H,2.8,3.1,2.63
2024,13,2024-03-10,Metz,1,0,Clermont,H,2.25,3.3,3.25
2024,13,2024-03-10,Strasbourg,0,1,Monaco,A,3.6,3.75,1.95
2024,13,2024-03-10,Lille,2,2,Rennes,D,2.05,3.4,3.6
2024,13,2024-03-10,Marseille,2,0,Nantes,H,1.5,4.2,7.0
2024,13,2024-03-15,Toulouse,2,3,Lyon,A,2.88,3.2,2.6
2024,13,2024-03-16,Nantes,1,3,Strasbourg,A,2.25,3.25,3.3
2024,13,2024-03-16,Lens,1,3,Nice,A,2.0,3.4,4.0
2024,13,2024-03-17,Montpellier,2,6,Paris SG,A,6.0,4.5,1.5
2024,13,2024-03-17,Rennes,2,0,Marseille,H,2.5,3.3,2.88
2024,13,2024-03-17,Reims,2,1,Metz,H,1.57,4.0,6.0
2024,13,2024-03-17,Brest,1,1,Lille,D,2.5,3.1,3.0
2024,13,2024-03-17,Clermont,2,1,Le Havre,H,2.6,3.25,2.8
2024,13,2024-03-17,Monaco,2,2,Lorient,D,1.36,5.0,9.0
2024,14,2024-03-29,Lille,2,1,Lens,H,2.05,3.3,3.8
2024,14,2024-03-30,Metz,2,5,Monaco,A,5.25,4.2,1.62
2024,14,2024-03-30,Lyon,1,1,Reims,D,2.05,3.6,3.5
2024,14,2024-03-31,Marseille,0,2,Paris SG,A,3.25,3.8,2.05
2024,14,2024-03-31,Strasbourg,2,0,Rennes,H,3.1,3.5,2.25
2024,14,2024-03-31,Nice,1,2,Nantes,A,1.75,3.5,5.25
2024,14,2024-03-31,Clermont,0,3,Toulouse,A,3.1,3.4,2.3
2024,14,2024-03-31,Lorient,0,1,Brest,A,4.2,3.3,1.95
2024,14,2024-03-31,Le Havre,0,2,Montpellier,A,2.55,3.3,2.8
2024,14,2024-04-05,Lille,3,1,Marseille,H,2.0,3.4,3.75
2024,14,2024-04-06,Lens,1,1,Le Havre,D,1.53,4.0,7.0
2024,14,2024-04-06,Paris SG,1,1,Clermont,D,1.18,8.0,12.0
2024,14,2024-04-07,Nantes,1,3,Lyon,A,3.3,3.25,2.25
2024,14,2024-04-07,Monaco,1,0,Rennes,H,1.8,4.0,4.0
2024,14,2024-04-07,Toulouse,0,0,Strasbourg,D,2.05,3.6,3.5
2024,14,2024-04-07,Montpellier,2,0,Lorient,H,1.75,3.8,4.5
2024,14,2024-04-07,Brest,4,3,Metz,H,1.53,4.0,7.5
2024,14,2024-04-07,Reims,0,0,Nice,D,2.5,3.2,2.9
2024,15,2024-04-12,Metz,2,1,Lens,H,5.0,3.75,1.7
2024,15,2024-04-13,Strasbourg,3,1,Reims,H,2.55,3.25,2.8
2024,15,2024-04-13,Rennes,1,2,Toulouse,A,1.8,3.6,4.33
2024,15,2024-04-14,Lyon,4,3,Brest,H,2.2,3.25,3.4
2024,15,2024-04-14,Le Havre,0,1,Nantes,A,2.6,3.0,3.0
2024,15,2024-04-14,Clermont,1,1,Montpellier,D,3.3,3.5,2.15
2024,15,2024-04-19,Nice,3,0,Lorient,H,1.53,4.33,5.75
2024,15,2024-04-20,Lens,1,0,Clermont,H,1.36,4.75,9.0
2024,15,2024-04-20,Nantes,0,3,Rennes,A,3.0,3.3,2.4
2024,15,2024-04-21,Paris SG,4,1,Lyon,H,1.44,5.25,6.0
2024,15,2024-04-21,Toulouse,2,2,Marseille,D,2.7,3.3,2.55
2024,15,2024-04-21,Brest,0,2,Monaco,A,2.7,3.5,2.55
2024,15,2024-04-21,Lille,1,0,Strasbourg,H,1.6,4.0,5.75
2024,15,2024-04-21,Le Havre,0,1,Metz,A,2.15,3.2,3.6
2024,15,2024-04-21,Reims,1,2,Montpellier,A,1.95,3.75,3.6
2024,15,2024-04-24,Lorient,1,4,Paris SG,A,7.5,5.0,1.4
2024,15,2024-04-24,Marseille,2,2,Nice,D,2.25,3.4,3.25
2024,15,2024-04-24,Monaco,1,0,Lille,H,2.25,3.6,3.0
2024,16,2024-04-26,Montpellier,1,1,Nantes,D,1.95,3.6,3.75
2024,16,2024-04-27,Paris SG,3,3,Le Havre,D,1.33,5.75,7.5
2024,16,2024-04-28,Marseille,2,1,Lens,H,2.4,3.4,2.9
2024,16,2024-04-28,Lyon,3,2,Monaco,H,2.55,3.75,2.55
2024,16,2024-04-28,Rennes,4,5,Brest,A,2.25,3.3,3.3
2024,16,2024-04-28,Clermont,4,1,Reims,H,3.75,3.5,2.0
2024,16,2024-04-28,Lorient,1,2,Toulouse,A,2.6,3.4,2.63
2024,16,2024-04-28,Metz,1,2,Lille,A,4.5,3.75,1.75
2024,16,2024-04-28,Strasbourg,1,3,Nice,A,3.0,3.3,2.38
2024,16,2024-05-03,Lens,2,0,Lorient,H,1.44,5.0,6.5
2024,16,2024-05-03,Toulouse,1,2,Montpellier,A,2.05,3.8,3.3
2024,16,2024-05-04,Monaco,4,1,Clermont,H,1.3,6.0,8.5
2024,16,2024-05-04,Metz,2,3,Rennes,A,3.5,3.6,2.05
2024,16,2024-05-04,Le Havre,3,1,Strasbourg,H,2.38,3.2,3.1
2024,16,2024-05-04,Brest,0,0,Nantes,D,1.73,3.8,4.75
2024,16,2024-05-06,Lille,3,4,Lyon,A,1.91,3.8,3.8
2024,16,2024-05-10,Brest,1,1,Reims,D,1.67,4.0,5.0
2024,16,2024-05-10,Nice,1,0,Le Havre,H,1.53,4.0,6.5
2024,17,2024-05-12,Clermont,0,1,Lyon,A,5.25,4.5,1.55
2024,17,2024-05-12,Marseille,3,1,Lorient,H,1.44,5.0,6.5
2024,17,2024-05-12,Montpellier,0,2,Monaco,A,3.8,4.0,1.83
2024,17,2024-05-12,Nantes,1,2,Lille,A,4.0,3.5,1.91
2024,17,2024-05-12,Paris SG,1,3,Toulouse,A,1.4,6.0,5.75
2024,17,2024-05-12,Rennes,1,1,Lens,D,2.5,3.4,2.8
2024,17,2024-05-12,Strasbourg,2,1,Metz,H,2.2,3.6,3.1
2024,17,2024-05-15,Reims,1,0,Marseille,H,3.25,3.5,2.15
2024,17,2024-05-15,Nice,1,2,Paris SG,A,2.5,3.6,2.63
2024,17,2024-05-19,Le Havre,1,2,Marseille,A,4.5,3.6,1.8
2024,17,2024-05-19,Lens,2,2,Montpellier,D,1.44,4.75,6.5
2024,17,2024-05-19,Lille,2,2,Nice,D,1.65,4.0,5.0
2024,17,2024-05-19,Lorient,5,0,Clermont,H,1.67,4.0,4.75
2024,17,2024-05-19,Lyon,2,1,Strasbourg,H,1.42,4.75,7.5
2024,17,2024-05-19,Metz,0,2,Paris SG,A,5.5,4.0,1.62
2024,17,2024-05-19,Monaco,4,0,Nantes,H,1.38,5.0,7.5
2024,17,2024-05-19,Reims,2,1,Rennes,H,2.88,3.3,2.5
2024,17,2024-05-19,Toulouse,0,3,Brest,A,4.0,3.75,1.9
2025,1,2024-08-16,Le Havre,1,4,Paris SG,A,7.0,4.75,1.42
2025,1,2024-08-17,Monaco,1,0,St Etienne,H,1.48,4.5,6.25
2025,1,2024-08-17,Brest,1,5,Marseille,A,3.0,3.3,2.4
2025,1,2024-08-17,Reims,0,2,Lille,A,3.3,3.4,2.2
2025,1,2024-08-18,Auxerre,2,1,Nice,H,3.1,3.25,2.35
2025,1,2024-08-18,Angers,0,1,Lens,A,5.75,3.8,1.62
2025,1,2024-08-18,Montpellier,1,1,Strasbourg,D,2.0,3.3,3.75
2025,1,2024-08-18,Toulouse,0,0,Nantes,D,2.1,3.3,3.7
2025,1,2024-08-18,Rennes,3,0,Lyon,H,2.35,3.5,2.9
2025,1,2024-08-23,Paris SG,6,0,Montpellier,H,1.25,7.0,10.0
2025,1,2024-08-24,St Etienne,0,2,Le Havre,A,2.1,3.4,3.5
2025,1,2024-08-24,Lyon,0,2,Monaco,A,2.5,3.8,2.6
2025,1,2024-08-24,Lille,2,0,Angers,H,1.36,4.75,9.0
2025,1,2024-08-25,Marseille,2,2,Reims,D,1.53,4.5,5.5
2025,1,2024-08-25,Strasbourg,3,1,Rennes,H,3.1,3.5,2.25
2025,1,2024-08-25,Lens,2,0,Brest,H,1.8,3.7,4.5
2025,1,2024-08-25,Nantes,2,0,Auxerre,H,2.25,3.3,3.25
2025,1,2024-08-25,Nice,1,1,Toulouse,D,1.85,3.4,4.5
2025,2,2024-08-30,Lyon,4,3,Strasbourg,H,1.85,3.75,4.0
2025,2,2024-08-31,Montpellier,1,3,Nantes,A,2.25,3.4,3.2
2025,2,2024-08-31,Brest,4,0,St Etienne,H,1.8,3.8,4.33
2025,2,2024-08-31,Toulouse,1,3,Marseille,A,3.8,3.8,1.9
2025,2,2024-09-01,Lille,1,3,Paris SG,A,3.9,3.8,1.85
2025,2,2024-09-01,Reims,2,1,Rennes,H,2.9,3.5,2.38
2025,2,2024-09-01,Le Havre,3,1,Auxerre,H,2.75,3.3,2.6
2025,2,2024-09-01,Angers,1,4,Nice,A,4.0,3.3,2.0
2025,2,2024-09-01,Monaco,1,1,Lens,D,1.85,3.9,3.9
2025,2,2024-09-13,St Etienne,1,0,Lille,H,5.5,3.6,1.7
2025,2,2024-09-14,Marseille,2,0,Nice,H,1.7,3.9,4.5
2025,2,2024-09-14,Auxerre,0,3,Monaco,A,3.9,3.75,1.85
2025,2,2024-09-14,Paris SG,3,1,Brest,H,1.27,6.0,10.0
2025,2,2024-09-15,Lens,0,0,Lyon,D,1.8,3.75,4.33
2025,2,2024-09-15,Strasbourg,1,1,Angers,D,1.7,3.8,5.25
2025,2,2024-09-15,Toulouse,2,0,Le Havre,H,1.8,3.6,4.5
2025,2,2024-09-15,Rennes,3,0,Montpellier,H,1.62,4.0,5.25
2025,2,2024-09-15,Nantes,1,2,Reims,A,2.38,3.4,3.0
2025,3,2024-09-20,Nice,8,0,St Etienne,H,1.53,4.1,6.5
2025,3,2024-09-21,Lille,3,3,Strasbourg,D,1.7,4.0,4.75
2025,3,2024-09-21,Rennes,1,1,Lens,D,2.35,3.4,3.0
2025,3,2024-09-21,Reims,1,1,Paris SG,D,6.5,4.75,1.44
2025,3,2024-09-22,Montpellier,3,2,Auxerre,H,2.3,3.3,3.2
2025,3,2024-09-22,Monaco,3,1,Le Havre,H,1.36,4.75,8.5
2025,3,2024-09-22,Angers,1,1,Nantes,D,3.2,3.3,2.3
2025,3,2024-09-22,Brest,2,0,Toulouse,H,2.15,3.5,3.4
2025,3,2024-09-22,Lyon,2,3,Marseille,A,2.9,3.8,2.2
2025,3,2024-09-27,Paris SG,3,1,Rennes,H,1.38,5.25,7.5
2025,3,2024-09-27,Auxerre,3,0,Brest,H,2.75,3.4,2.55
2025,3,2024-09-28,Lens,0,0,Nice,D,2.05,3.4,3.75
2025,3,2024-09-28,Le Havre,0,3,Lille,A,4.75,3.7,1.75
2025,3,2024-09-28,Monaco,2,1,Montpellier,H,1.33,5.5,7.5
2025,3,2024-09-29,Toulouse,1,2,Lyon,A,2.45,3.4,2.88
2025,3,2024-09-29,Angers,1,3,Reims,A,3.6,3.2,2.2
2025,3,2024-09-29,Nantes,2,2,St Etienne,D,1.73,3.8,4.75
2025,3,2024-09-29,Strasbourg,1,0,Marseille,H,3.4,3.9,2.0
2025,4,2024-10-04,Marseille,1,1,Angers,D,1.25,6.0,12.0
2025,4,2024-10-05,Rennes,1,2,Monaco,A,2.7,3.5,2.55
2025,4,2024-10-05,Lille,2,1,Toulouse,H,1.73,4.1,4.5
2025,4,2024-10-05,St Etienne,3,1,Auxerre,H,2.7,3.4,2.6
2025,4,2024-10-06,Lyon,2,0,Nantes,H,1.75,3.6,4.75
2025,4,2024-10-06,Brest,2,0,Le Havre,H,1.8,3.6,4.5
2025,4,2024-10-06,Reims,4,2,Montpellier,H,1.8,3.8,4.33
2025,4,2024-10-06,Strasbourg,2,2,Lens,D,3.0,3.3,2.4
2025,4,2024-10-06,Nice,1,1,Paris SG,D,4.75,4.0,1.7
2025,4,2024-10-18,Monaco,0,0,Lille,D,1.91,3.6,3.8
2025,4,2024-10-19,Brest,1,1,Rennes,D,2.9,3.25,2.5
2025,4,2024-10-19,St Etienne,0,2,Lens,A,5.25,3.75,1.67
2025,4,2024-10-19,Paris SG,4,2,Strasbourg,H,1.27,5.75,10.0
2025,4,2024-10-20,Montpellier,0,5,Marseille,A,4.33,4.0,1.73
2025,4,2024-10-20,Toulouse,1,1,Angers,D,1.57,3.75,6.5
2025,4,2024-10-20,Nantes,1,1,Nice,D,3.25,3.1,2.38
2025,4,2024-10-20,Auxerre,2,1,Reims,H,2.63,3.4,2.6
2025,4,2024-10-20,Le Havre,0,4,Lyon,A,3.75,3.5,2.0
2025,5,2024-10-25,Rennes,1,0,Le Havre,H,1.45,4.0,7.5
2025,5,2024-10-26,Angers,4,2,St Etienne,H,2.45,3.3,2.9
2025,5,2024-10-26,Reims,1,2,Brest,A,2.15,3.5,3.25
2025,5,2024-10-26,Lens,0,2,Lille,A,2.3,3.4,3.1
2025,5,2024-10-27,Strasbourg,3,1,Nantes,H,1.85,3.6,4.2
2025,5,2024-10-27,Nice,2,1,Monaco,H,3.2,3.5,2.2
2025,5,2024-10-27,Marseille,0,3,Paris SG,A,3.9,3.7,1.9
2025,5,2024-10-27,Lyon,2,2,Auxerre,D,1.48,5.0,5.5
2025,5,2024-10-27,Montpellier,0,3,Toulouse,A,3.1,3.6,2.2
2025,5,2024-11-01,Monaco,0,1,Angers,A,1.22,6.5,12.0
2025,5,2024-11-01,Lille,1,1,Lyon,D,2.15,3.75,3.1
2025,5,2024-11-02,Paris SG,1,0,Lens,H,1.42,5.0,6.25
2025,5,2024-11-02,Brest,0,1,Nice,A,2.63,3.25,2.75
2025,5,2024-11-02,St Etienne,2,0,Strasbourg,H,3.8,3.7,1.91
2025,5,2024-11-03,Toulouse,1,0,Reims,H,2.0,3.5,3.75
2025,5,2024-11-03,Auxerre,4,0,Rennes,H,3.5,3.6,2.05
