Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,B365H,B365D,B365A
2011,18,2011-05-07,Palermo,2,1,Bari,H,1.44,4.33,7.0
2011,18,2011-05-08,Bologna,0,0,Parma,D,4.5,1.4,6.5
2011,18,2011-05-08,Brescia,1,2,Catania,A,1.85,3.3,4.5
2011,18,2011-05-08,Cagliari,0,2,Cesena,A,3.6,2.63,2.3
2011,18,2011-05-08,Genoa,2,1,Sampdoria,H,2.6,3.2,2.75
2011,18,2011-05-08,Inter,3,1,Fiorentina,H,1.67,3.75,5.0
2011,18,2011-05-08,Lecce,2,1,Napoli,H,2.2,3.3,3.25
2011,18,2011-05-08,Udinese,2,1,Lazio,H,2.25,3.0,3.5
2011,18,2011-05-09,Juventus,2,2,Chievo,D,1.29,5.0,12.0
2011,18,2011-05-14,Lazio,4,2,Genoa,H,1.4,4.6,7.5
2011,18,2011-05-14,Milan,4,1,Cagliari,H,1.53,3.6,7.5
2011,19,2011-05-15,Sampdoria,1,2,Palermo,A,1.36,4.75,8.0
2011,19,2011-05-15,Parma,1,0,Juventus,H,3.6,3.3,2.05
2011,19,2011-05-15,Napoli,1,1,Inter,D,3.8,1.75,3.8
2011,19,2011-05-15,Fiorentina,1,1,Bologna,D,1.73,3.0,6.5
2011,19,2011-05-15,Bari,0,2,Lecce,A,5.0,3.6,1.7
2011,19,2011-05-15,Cesena,1,0,Brescia,H,1.22,5.5,11.0
2011,19,2011-05-15,Catania,2,1,Roma,H,6.0,4.33,1.5
2011,19,2011-05-15,Chievo,0,2,Udinese,A,7.5,4.33,1.36
2011,19,2011-05-22,Lecce,2,4,Lazio,A,6.0,3.6,1.6
2011,19,2011-05-22,Udinese,0,0,Milan,D,3.5,1.53,6.5
2011,19,2011-05-22,Roma,3,1,Sampdoria,H,1.29,5.0,11.0
2011,19,2011-05-22,Juventus,2,2,Napoli,D,1.9,3.6,3.8
2011,19,2011-05-22,Palermo,1,3,Chievo,A,1.75,3.5,4.75
2011,19,2011-05-22,Genoa,3,2,Cesena,H,1.65,3.6,5.5
2011,19,2011-05-22,Bologna,0,4,Bari,A,1.62,3.6,6.0
2011,19,2011-05-22,Brescia,2,2,Fiorentina,D,3.0,3.2,2.4
2011,19,2011-05-22,Inter,3,1,Catania,H,1.53,3.75,7.0
2011,19,2011-05-22,Cagliari,1,1,Parma,D,2.1,3.2,3.6
2012,1,2011-09-09,Milan,2,2,Lazio,D,1.62,3.75,5.5
2012,1,2011-09-10,Cesena,1,3,Napoli,A,3.25,3.3,2.2
2012,1,2011-09-11,Catania,0,0,Siena,D,2.0,3.2,4.0
2012,1,2011-09-11,Chievo,2,2,Novara,D,1.91,3.25,4.33
2012,1,2011-09-11,Fiorentina,2,0,Bologna,H,1.62,3.4,6.5
2012,1,2011-09-11,Genoa,2,2,Atalanta,D,1.73,3.5,5.0
2012,1,2011-09-11,Juventus,4,1,Parma,H,1.4,4.5,8.0
2012,1,2011-09-11,Lecce,0,2,Udinese,A,3.0,3.2,2.4
2012,1,2011-09-11,Palermo,4,3,Inter,H,3.75,3.4,2.0
2012,1,2011-09-11,Roma,1,2,Cagliari,A,1.5,4.0,7.0
2012,1,2011-09-17,Inter,0,0,Roma,D,1.85,3.5,4.2
2012,1,2011-09-17,Cagliari,2,1,Novara,H,1.62,3.6,6.0
2012,1,2011-09-18,Atalanta,1,0,Palermo,H,2.4,3.2,3.0
2012,1,2011-09-18,Bologna,0,2,Lecce,A,1.85,3.4,4.33
2012,1,2011-09-18,Catania,1,0,Cesena,H,2.1,3.1,3.8
2012,1,2011-09-18,Lazio,1,2,Genoa,A,1.73,3.5,5.0
2012,1,2011-09-18,Napoli,3,1,Milan,H,2.63,3.1,2.75
2012,1,2011-09-18,Parma,2,1,Chievo,H,2.05,3.25,3.75
2012,1,2011-09-18,Siena,0,1,Juventus,A,5.0,3.5,1.73
2012,1,2011-09-18,Udinese,2,0,Fiorentina,H,2.1,3.3,3.5
2012,2,2011-09-20,Novara,3,1,Inter,H,6.0,3.6,1.62
2012,2,2011-09-21,Lecce,1,2,Atalanta,A,2.5,3.1,2.9
2012,2,2011-09-21,Palermo,3,2,Cagliari,H,1.91,3.4,4.0
2012,2,2011-09-21,Milan,1,1,Udinese,D,1.67,3.5,5.5
2012,2,2011-09-21,Juventus,1,1,Bologna,D,1.4,4.33,8.5
2012,2,2011-09-21,Chievo,1,0,Napoli,H,4.0,3.2,2.0
2012,2,2011-09-21,Fiorentina,3,0,Parma,H,1.8,3.3,4.75
2012,2,2011-09-21,Cesena,1,2,Lazio,A,3.4,3.2,2.2
2012,2,2011-09-21,Genoa,3,0,Catania,H,1.8,3.3,4.75
2012,2,2011-09-22,Roma,1,1,Siena,D,1.57,3.75,6.0
2012,2,2011-09-24,Bologna,1,3,Inter,A,4.0,3.4,1.91
2012,2,2011-09-24,Milan,1,0,Cesena,H,1.33,5.0,8.5
2012,2,2011-09-24,Napoli,0,0,Fiorentina,D,1.73,3.5,5.0
2012,2,2011-09-25,Siena,3,0,Lecce,H,1.91,3.25,4.33
2012,2,2011-09-25,Parma,0,1,Roma,A,3.0,3.2,2.38
2012,2,2011-09-25,Lazio,0,0,Palermo,D,1.83,3.4,4.5
2012,2,2011-09-25,Catania,1,1,Juventus,D,4.0,3.2,2.0
2012,2,2011-09-25,Cagliari,0,0,Udinese,D,2.5,3.2,2.8
2012,2,2011-09-25,Atalanta,2,1,Novara,H,1.8,3.3,4.75
2012,2,2011-09-25,Chievo,2,1,Genoa,H,2.5,3.2,2.8
2012,3,2011-10-01,Inter,0,3,Napoli,A,2.0,3.3,3.75
2012,3,2011-10-01,Roma,3,1,Atalanta,H,1.7,3.6,5.0
2012,3,2011-10-02,Palermo,2,0,Siena,H,1.91,3.4,4.0
2012,3,2011-10-02,Udinese,2,0,Bologna,H,1.57,3.8,6.0
2012,3,2011-10-02,Parma,3,1,Genoa,H,2.45,3.1,3.0
2012,3,2011-10-02,Novara,3,3,Catania,D,2.3,3.2,3.1
2012,3,2011-10-02,Cesena,0,0,Chievo,D,2.4,3.1,3.1
2012,3,2011-10-02,Juventus,2,0,Milan,H,2.38,3.2,3.0
2012,3,2011-10-02,Lecce,0,2,Cagliari,A,2.63,3.1,2.75
2012,3,2011-10-02,Fiorentina,1,2,Lazio,A,2.0,3.4,3.75
2012,3,2011-10-15,Catania,2,1,Inter,H,3.6,3.25,2.1
2012,3,2011-10-15,Milan,3,0,Palermo,H,1.44,4.2,7.5
2012,3,2011-10-15,Napoli,1,2,Parma,A,1.5,3.75,7.5
2012,3,2011-10-16,Atalanta,0,0,Udinese,D,2.6,3.1,2.8
2012,3,2011-10-16,Cagliari,0,0,Siena,D,1.91,3.25,4.33
2012,3,2011-10-16,Chievo,0,0,Juventus,D,4.0,3.2,2.0
2012,3,2011-10-16,Genoa,0,0,Lecce,D,1.57,3.75,6.0
2012,3,2011-10-16,Lazio,2,1,Roma,H,2.6,3.2,2.75
2012,3,2011-10-16,Novara,0,2,Bologna,A,2.0,3.3,3.8
2012,3,2011-10-16,Cesena,0,0,Fiorentina,D,3.0,3.2,2.4
2012,4,2011-10-22,Fiorentina,2,2,Catania,D,1.67,3.5,5.5
2012,4,2011-10-22,Juventus,2,2,Genoa,D,1.62,3.6,6.0
2012,4,2011-10-23,Udinese,3,0,Novara,H,1.44,4.2,7.5
2012,4,2011-10-23,Roma,1,0,Palermo,H,1.73,3.5,5.0
2012,4,2011-10-23,Siena,2,0,Cesena,H,1.83,3.4,4.5
2012,4,2011-10-23,Parma,1,2,Atalanta,A,2.1,3.2,3.6
2012,4,2011-10-23,Inter,1,0,Chievo,H,1.55,3.75,6.5
2012,4,2011-10-23,Cagliari,0,0,Napoli,D,2.8,3.25,2.5
2012,4,2011-10-23,Bologna,0,2,Lazio,A,3.5,3.3,2.1
2012,4,2011-10-23,Lecce,3,4,Milan,A,7.0,4.0,1.5
2012,4,2011-10-25,Juventus,2,1,Fiorentina,H,1.67,3.6,5.5
2012,4,2011-10-26,Novara,1,1,Siena,D,2.4,3.2,3.0
2012,4,2011-10-26,Napoli,2,0,Udinese,H,2.05,3.25,3.75
2012,4,2011-10-26,Milan,4,1,Parma,H,1.33,4.75,10.0
2012,4,2011-10-26,Lazio,1,1,Catania,D,1.67,3.6,5.5
2012,4,2011-10-26,Chievo,0,1,Bologna,A,1.8,3.25,5.0
2012,4,2011-10-26,Cesena,1,1,Cagliari,D,2.7,3.1,2.7
2012,4,2011-10-26,Atalanta,1,1,Inter,D,3.2,3.25,2.25
2012,4,2011-10-26,Genoa,2,1,Roma,H,2.6,3.2,2.75
2012,4,2011-10-27,Palermo,2,0,Lecce,H,1.53,4.0,6.25
2012,5,2011-10-29,Catania,2,1,Napoli,H,2.9,3.1,2.5
2012,5,2011-10-29,Inter,1,2,Juventus,A,2.5,3.2,2.88
2012,5,2011-10-29,Roma,2,3,Milan,A,2.75,3.2,2.6
2012,5,2011-10-30,Parma,2,0,Cesena,H,1.8,3.25,5.0
2012,5,2011-10-30,Siena,4,1,Chievo,H,2.1,3.2,3.6
2012,5,2011-10-30,Lecce,1,1,Novara,D,2.2,3.3,3.3
2012,5,2011-10-30,Udinese,1,0,Palermo,H,1.67,3.6,5.5
2012,5,2011-10-30,Cagliari,0,3,Lazio,A,2.5,3.2,2.88
2012,5,2011-10-30,Bologna,3,1,Atalanta,H,2.5,3.2,2.88
2012,5,2011-10-30,Fiorentina,1,0,Genoa,H,2.0,3.2,4.0
2012,5,2011-11-05,Palermo,3,1,Bologna,H,1.67,3.5,5.5
2012,5,2011-11-05,Novara,0,2,Roma,A,4.0,3.4,1.91
2012,5,2011-11-06,Atalanta,1,0,Cagliari,H,2.1,3.25,3.5
2012,5,2011-11-06,Cesena,0,1,Lecce,A,2.0,3.2,4.0
2012,5,2011-11-06,Chievo,1,0,Fiorentina,H,2.7,3.1,2.7
2012,5,2011-11-06,Lazio,1,0,Parma,H,1.57,3.6,6.5
2012,5,2011-11-06,Milan,4,0,Catania,H,1.33,4.5,11.0
2012,5,2011-11-06,Udinese,2,1,Siena,H,1.62,3.6,6.0
2012,5,2011-11-19,Inter,2,1,Cagliari,H,1.53,3.8,6.5
2012,5,2011-11-19,Napoli,0,0,Lazio,D,2.05,3.25,3.75
2012,6,2011-11-19,Fiorentina,0,0,Milan,D,3.5,3.25,2.1
2012,6,2011-11-20,Bologna,0,1,Cesena,A,1.91,3.3,4.2
2012,6,2011-11-20,Catania,1,2,Chievo,A,1.91,3.3,4.2
2012,6,2011-11-20,Genoa,1,0,Novara,H,1.57,3.75,6.0
2012,6,2011-11-20,Juventus,3,0,Palermo,H,1.44,4.2,7.5
2012,6,2011-11-20,Parma,2,0,Udinese,H,2.9,3.1,2.5
2012,6,2011-11-20,Roma,2,1,Lecce,H,1.36,4.5,9.0
2012,6,2011-11-20,Siena,2,2,Atalanta,D,2.1,3.2,3.6
2012,6,2011-11-25,Udinese,2,0,Roma,H,2.25,3.2,3.25
2012,6,2011-11-26,Novara,2,1,Parma,H,2.5,3.1,2.9
2012,6,2011-11-26,Lecce,0,1,Catania,A,2.6,3.1,2.8
2012,6,2011-11-26,Atalanta,1,1,Napoli,D,2.63,3.1,2.75
2012,6,2011-11-26,Lazio,0,1,Juventus,A,2.75,3.1,2.63
2012,6,2011-11-27,Cagliari,1,1,Bologna,D,1.85,3.3,4.5
2012,6,2011-11-27,Cesena,2,0,Genoa,H,2.63,3.1,2.75
2012,6,2011-11-27,Milan,4,0,Chievo,H,1.33,4.75,10.0
2012,6,2011-11-27,Palermo,2,0,Fiorentina,H,2.3,3.1,3.3
2012,6,2011-11-27,Siena,0,1,Inter,A,3.0,3.2,2.38
2012,6,2011-11-29,Napoli,3,3,Juventus,D,2.4,3.2,3.0
2012,6,2011-12-02,Genoa,0,2,Milan,A,4.5,3.5,1.8
2012,7,2011-12-03,Napoli,4,2,Lecce,H,1.36,4.5,9.0
2012,7,2011-12-03,Inter,0,1,Udinese,A,2.0,3.3,3.75
2012,7,2011-12-04,Bologna,1,0,Siena,H,2.5,3.0,3.0
2012,7,2011-12-04,Catania,0,1,Cagliari,A,2.0,3.2,4.0
2012,7,2011-12-04,Chievo,0,0,Atalanta,D,2.3,3.1,3.25
2012,7,2011-12-04,Fiorentina,3,0,Roma,H,2.4,3.1,3.1
2012,7,2011-12-04,Juventus,2,0,Cesena,H,1.25,5.5,12.0
2012,7,2011-12-04,Parma,0,0,Palermo,D,2.1,3.2,3.6
2012,7,2011-12-05,Lazio,3,0,Novara,H,1.36,4.5,9.0
2012,7,2011-12-10,Lecce,2,3,Lazio,A,4.2,3.25,1.91
2012,7,2011-12-10,Palermo,0,1,Cesena,A,1.62,3.6,6.0
2012,7,2011-12-10,Inter,2,0,Fiorentina,H,1.91,3.25,4.33
2012,7,2011-12-10,Siena,0,2,Genoa,A,2.1,3.2,3.6
2012,7,2011-12-11,Udinese,2,1,Chievo,H,1.5,3.75,7.5
2012,7,2011-12-11,Novara,1,1,Napoli,D,4.0,3.4,1.91
2012,7,2011-12-11,Cagliari,0,0,Parma,D,2.1,3.1,3.75
2012,7,2011-12-11,Bologna,2,2,Milan,D,8.0,4.0,1.44
2012,7,2011-12-11,Atalanta,1,1,Catania,D,2.0,3.2,4.0
2012,7,2011-12-12,Roma,1,1,Juventus,D,4.0,3.2,2.0
2012,7,2011-12-13,Genoa,0,1,Inter,A,3.25,3.2,2.25
2012,8,2011-12-17,Chievo,2,0,Cagliari,H,1.91,3.25,4.2
2012,8,2011-12-17,Fiorentina,2,2,Atalanta,D,1.91,3.25,4.33
2012,8,2011-12-17,Milan,2,0,Siena,H,1.29,5.0,12.0
2012,8,2011-12-18,Parma,3,3,Lecce,D,1.67,3.6,5.5
2012,8,2011-12-18,Lazio,2,2,Udinese,D,2.2,3.2,3.4
2012,8,2011-12-18,Juventus,2,0,Novara,H,1.22,6.0,13.0
2012,8,2011-12-18,Napoli,1,3,Roma,A,1.83,3.4,4.5
2012,8,2011-12-18,Cesena,0,1,Inter,A,4.75,3.25,1.83
2012,8,2011-12-18,Catania,2,0,Palermo,H,2.1,3.2,3.6
2012,8,2011-12-18,Genoa,2,1,Bologna,H,1.8,3.4,4.75
2012,8,2011-12-20,Cagliari,0,2,Milan,A,6.5,3.6,1.57
2012,8,2011-12-20,Siena,0,0,Fiorentina,D,2.5,3.1,2.9
2012,8,2011-12-21,Udinese,0,0,Juventus,D,2.88,3.2,2.5
2012,8,2011-12-21,Atalanta,4,1,Cesena,H,1.91,3.25,4.33
2012,8,2011-12-21,Bologna,0,2,Roma,A,3.4,3.1,2.25
2012,8,2011-12-21,Inter,4,1,Lecce,H,1.3,5.0,11.0
2012,8,2011-12-21,Lazio,0,0,Chievo,D,1.53,3.75,7.0
2012,8,2011-12-21,Napoli,6,1,Genoa,H,1.57,3.75,6.25
2012,8,2011-12-21,Novara,2,2,Palermo,D,2.38,3.0,3.2
2012,8,2011-12-21,Parma,3,3,Catania,D,2.1,3.2,3.6
2012,9,2012-01-07,Siena,4,0,Lazio,H,3.25,3.1,2.3
2012,9,2012-01-07,Inter,5,0,Parma,H,1.4,4.33,8.5
2012,9,2012-01-08,Atalanta,0,2,Milan,A,5.5,3.25,1.73
2012,9,2012-01-08,Bologna,2,0,Catania,H,2.3,3.2,3.2
2012,9,2012-01-08,Cagliari,3,0,Genoa,H,2.25,3.1,3.4
2012,9,2012-01-08,Lecce,0,1,Juventus,A,7.5,3.8,1.5
2012,9,2012-01-08,Novara,0,3,Fiorentina,A,2.9,3.1,2.5
2012,9,2012-01-08,Palermo,1,3,Napoli,A,3.0,3.25,2.38
2012,9,2012-01-08,Roma,2,0,Chievo,H,1.62,3.6,6.0
2012,9,2012-01-08,Udinese,4,1,Cesena,H,1.44,3.8,9.0
2012,9,2012-01-15,Parma,3,1,Siena,H,2.2,3.0,3.6
2012,9,2012-01-15,Milan,0,1,Inter,A,2.1,3.25,3.6
2012,9,2012-01-15,Lazio,2,0,Atalanta,H,1.8,3.4,4.75
2012,9,2012-01-15,Juventus,1,1,Cagliari,D,1.3,4.5,13.0
2012,9,2012-01-15,Genoa,3,2,Udinese,H,2.9,3.1,2.5
2012,9,2012-01-15,Fiorentina,0,1,Lecce,A,1.4,4.5,8.0
2012,9,2012-01-15,Chievo,1,0,Palermo,H,2.1,3.0,3.9
2012,9,2012-01-15,Cesena,3,1,Novara,H,2.0,3.2,4.0
2012,9,2012-01-16,Napoli,1,1,Bologna,D,1.33,5.0,9.0
2012,9,2012-01-21,Atalanta,0,2,Juventus,A,4.33,3.25,1.91
2012,10,2012-01-21,Roma,5,1,Cesena,H,1.4,4.2,9.0
2012,10,2012-01-22,Siena,1,1,Napoli,D,3.5,3.3,2.1
2012,10,2012-01-22,Palermo,5,3,Genoa,H,2.05,3.25,3.75
2012,10,2012-01-22,Novara,0,3,Milan,A,8.5,4.33,1.4
2012,10,2012-01-22,Udinese,2,1,Catania,H,1.62,3.6,6.0
2012,10,2012-01-22,Lecce,2,2,Chievo,D,2.4,3.2,3.0
2012,10,2012-01-22,Cagliari,0,0,Fiorentina,D,2.38,3.1,3.1
2012,10,2012-01-22,Bologna,0,0,Parma,D,2.5,3.0,3.0
2012,10,2012-01-22,Inter,2,1,Lazio,H,1.62,3.6,6.0
2012,10,2012-01-28,Catania,1,1,Parma,D,2.1,3.25,3.6
2012,10,2012-01-28,Juventus,2,1,Udinese,H,1.62,3.75,5.5
2012,10,2012-01-29,Roma,1,1,Bologna,D,1.4,4.2,9.0
2012,10,2012-01-29,Milan,3,0,Cagliari,H,1.3,5.0,10.0
2012,10,2012-01-29,Lecce,1,0,Inter,H,6.0,3.6,1.62
2012,10,2012-01-29,Palermo,2,0,Novara,H,1.53,3.75,7.0
2012,10,2012-01-29,Fiorentina,2,1,Siena,H,1.83,3.25,4.75
2012,10,2012-01-29,Chievo,0,3,Lazio,A,2.88,3.2,2.5
2012,10,2012-01-29,Cesena,0,1,Atalanta,A,2.6,3.1,2.8
2012,10,2012-01-29,Genoa,3,2,Napoli,H,3.2,3.25,2.25
2012,10,2012-02-01,Cagliari,4,2,Roma,H,2.88,3.2,2.5
2012,11,2012-02-01,Inter,4,4,Palermo,D,1.44,4.2,7.5
2012,11,2012-02-01,Lazio,2,0,Milan,H,3.2,3.2,2.3
2012,11,2012-02-01,Napoli,0,0,Cesena,D,1.29,5.0,11.0
2012,11,2012-02-01,Udinese,2,1,Lecce,H,1.44,4.2,7.0
2012,11,2012-02-02,Novara,1,2,Chievo,A,2.63,3.1,2.75
2012,11,2012-02-04,Roma,4,0,Inter,H,2.4,3.2,3.0
2012,11,2012-02-05,Milan,0,0,Napoli,D,1.73,3.5,5.0
2012,11,2012-02-05,Palermo,2,1,Atalanta,H,1.83,3.4,4.5
2012,11,2012-02-05,Novara,0,0,Cagliari,D,2.8,3.1,2.63
2012,11,2012-02-05,Lecce,0,0,Bologna,D,2.3,3.2,3.2
2012,11,2012-02-05,Genoa,3,2,Lazio,H,2.5,3.25,2.8
2012,11,2012-02-05,Fiorentina,3,2,Udinese,H,2.4,3.2,3.0
2012,11,2012-02-05,Chievo,1,2,Parma,A,2.3,3.1,3.3
2012,11,2012-02-05,Juventus,0,0,Siena,D,1.3,5.0,11.0
2012,11,2012-02-08,Catania,1,1,Roma,D,3.25,3.2,2.25
2012,11,2012-02-09,Lazio,3,2,Cesena,H,1.5,3.75,7.5
2012,11,2012-02-11,Cagliari,2,1,Palermo,H,2.1,3.2,3.6
2012,11,2012-02-11,Udinese,1,2,Milan,A,2.5,3.2,2.88
2012,11,2012-02-12,Inter,0,1,Novara,A,1.25,5.5,13.0
2012,11,2012-02-12,Catania,4,0,Genoa,H,2.1,3.25,3.5
2012,12,2012-02-12,Atalanta,0,0,Lecce,D,1.83,3.4,4.5
2012,12,2012-02-13,Napoli,2,0,Chievo,H,1.53,4.0,6.0
2012,12,2012-02-13,Siena,1,0,Roma,H,3.1,3.25,2.3
2012,12,2012-02-15,Atalanta,1,0,Genoa,H,2.1,3.3,3.5
2012,12,2012-02-15,Parma,0,0,Juventus,D,4.75,3.4,1.8
2012,12,2012-02-17,Fiorentina,0,3,Napoli,A,2.38,3.0,3.25
2012,12,2012-02-17,Inter,0,3,Bologna,A,1.44,4.0,8.0
2012,12,2012-02-18,Juventus,3,1,Catania,H,1.33,5.0,9.0
2012,12,2012-02-19,Roma,1,0,Parma,H,1.57,3.75,6.0
2012,12,2012-02-19,Udinese,0,0,Cagliari,D,1.95,3.4,4.0
2012,12,2012-02-19,Novara,0,0,Atalanta,D,2.6,3.2,2.75
2012,12,2012-02-19,Palermo,5,1,Lazio,H,2.4,3.2,3.0
2012,12,2012-02-19,Genoa,0,1,Chievo,A,1.91,3.4,4.0
2012,12,2012-02-19,Cesena,1,3,Milan,A,6.5,3.8,1.53
2012,12,2012-02-19,Lecce,4,1,Siena,H,2.4,3.2,3.0
2012,12,2012-02-21,Bologna,2,0,Fiorentina,H,2.5,3.0,3.0
2012,12,2012-02-22,Siena,0,1,Catania,A,2.1,3.2,3.6
2012,12,2012-02-25,Genoa,2,2,Parma,D,2.1,3.2,3.6
2012,12,2012-02-25,Milan,1,1,Juventus,D,2.2,3.25,3.3
2012,12,2012-02-26,Catania,3,1,Novara,H,1.53,3.8,6.5
2012,13,2012-02-26,Siena,4,1,Palermo,H,2.2,3.2,3.4
2012,13,2012-02-26,Napoli,1,0,Inter,H,1.83,3.4,4.33
2012,13,2012-02-26,Lazio,1,0,Fiorentina,H,2.1,3.25,3.6
2012,13,2012-02-26,Bologna,1,3,Udinese,A,2.5,3.0,3.0
2012,13,2012-02-26,Cagliari,1,2,Lecce,A,1.8,3.4,4.75
2012,13,2012-02-26,Atalanta,4,1,Roma,H,3.0,3.25,2.38
2012,13,2012-02-26,Chievo,1,0,Cesena,H,2.0,3.2,4.0
2012,13,2012-03-03,Juventus,1,1,Chievo,D,1.29,5.25,10.0
2012,13,2012-03-03,Palermo,0,4,Milan,A,4.75,3.6,1.73
2012,13,2012-03-04,Siena,3,0,Cagliari,H,2.1,3.2,3.6
2012,13,2012-03-04,Roma,1,2,Lazio,A,2.1,3.3,3.5
2012,13,2012-03-04,Udinese,0,0,Atalanta,D,1.67,3.5,5.5
2012,13,2012-03-04,Parma,1,2,Napoli,A,3.6,3.2,2.1
2012,13,2012-03-04,Lecce,2,2,Genoa,D,2.15,3.3,3.4
2012,13,2012-03-04,Inter,2,2,Catania,D,1.67,3.5,5.5
2012,13,2012-03-04,Fiorentina,2,0,Cesena,H,1.5,3.75,7.5
2012,13,2012-03-04,Bologna,1,0,Novara,H,1.73,3.5,5.0
2012,13,2012-03-07,Bologna,1,1,Juventus,D,5.0,3.5,1.73
2012,13,2012-03-07,Cesena,0,0,Catania,D,2.7,3.0,2.8
2012,13,2012-03-07,Parma,2,2,Fiorentina,D,2.1,3.1,3.75
2012,14,2012-03-09,Chievo,0,2,Inter,A,2.75,3.2,2.6
2012,14,2012-03-09,Napoli,6,3,Cagliari,H,1.53,3.75,7.0
2012,14,2012-03-10,Palermo,0,1,Roma,A,2.63,3.3,2.63
2012,14,2012-03-11,Novara,1,0,Udinese,H,4.2,3.3,1.91
2012,14,2012-03-11,Milan,2,0,Lecce,H,1.2,6.0,15.0
2012,14,2012-03-11,Lazio,1,3,Bologna,A,1.67,3.5,5.5
2012,14,2012-03-11,Atalanta,1,1,Parma,D,2.1,3.1,3.75
2012,14,2012-03-11,Cesena,0,2,Siena,A,2.9,3.1,2.5
2012,14,2012-03-11,Catania,1,0,Fiorentina,H,2.0,3.3,3.8
2012,14,2012-03-11,Genoa,0,0,Juventus,D,4.33,3.5,1.83
2012,14,2012-03-17,Fiorentina,0,5,Juventus,A,4.0,3.2,2.0
2012,14,2012-03-17,Parma,0,2,Milan,A,5.5,3.5,1.67
2012,14,2012-03-18,Lecce,1,1,Palermo,D,2.05,3.4,3.6
2012,14,2012-03-18,Inter,0,0,Atalanta,D,1.62,3.8,5.5
2012,14,2012-03-18,Siena,0,2,Novara,A,1.57,3.6,6.5
2012,14,2012-03-18,Cagliari,3,0,Cesena,H,1.53,3.75,7.0
2012,14,2012-03-18,Bologna,2,2,Chievo,D,2.2,2.8,4.0
2012,14,2012-03-18,Catania,1,0,Lazio,H,2.38,3.25,3.0
2012,14,2012-03-18,Udinese,2,2,Napoli,D,2.5,3.2,2.88
2012,14,2012-03-19,Roma,1,0,Genoa,H,1.5,4.0,7.0
2012,15,2012-03-24,Milan,2,1,Roma,H,1.67,3.5,5.5
2012,15,2012-03-24,Palermo,1,1,Udinese,D,2.4,3.3,2.88
2012,15,2012-03-25,Atalanta,2,0,Bologna,H,2.38,2.63,3.75
2012,15,2012-03-25,Cesena,2,2,Parma,D,3.8,3.3,2.0
2012,15,2012-03-25,Chievo,1,1,Siena,D,2.5,2.4,4.0
2012,15,2012-03-25,Genoa,2,2,Fiorentina,D,2.4,3.0,3.2
2012,15,2012-03-25,Juventus,2,0,Inter,H,1.62,3.75,5.5
2012,15,2012-03-25,Lazio,1,0,Cagliari,H,1.8,3.25,5.0
2012,15,2012-03-25,Napoli,2,2,Catania,D,1.57,3.75,6.0
2012,15,2012-03-25,Novara,0,0,Lecce,D,2.38,3.1,3.1
2012,15,2012-03-31,Catania,1,1,Milan,D,3.5,3.25,2.1
2012,15,2012-03-31,Parma,3,1,Lazio,H,2.5,3.0,3.0
2012,15,2012-04-01,Siena,1,0,Udinese,H,2.63,3.0,2.88
2012,15,2012-04-01,Roma,5,2,Novara,H,1.3,5.0,11.0
2012,15,2012-04-01,Lecce,0,0,Cesena,D,1.53,3.75,7.0
2012,15,2012-04-01,Juventus,3,0,Napoli,H,1.8,3.5,4.5
2012,15,2012-04-01,Bologna,1,3,Palermo,A,2.4,2.5,4.0
2012,15,2012-04-01,Fiorentina,1,2,Chievo,A,1.75,3.4,5.0
2012,15,2012-04-01,Cagliari,2,0,Atalanta,H,2.25,2.5,4.5
2012,15,2012-04-01,Inter,5,4,Genoa,H,1.57,3.8,6.0
2012,16,2012-04-07,Milan,1,2,Fiorentina,A,1.29,5.0,12.0
2012,16,2012-04-07,Udinese,3,1,Parma,H,1.8,3.5,4.5
2012,16,2012-04-07,Palermo,0,2,Juventus,A,6.0,3.8,1.57
2012,16,2012-04-07,Novara,1,1,Genoa,D,2.6,3.3,2.63
2012,16,2012-04-07,Lecce,4,2,Roma,H,4.0,3.5,1.91
2012,16,2012-04-07,Chievo,3,2,Catania,H,2.63,2.7,3.2
2012,16,2012-04-07,Cesena,0,0,Bologna,D,3.6,3.0,2.2
2012,16,2012-04-07,Cagliari,2,2,Inter,D,4.0,3.25,2.0
2012,16,2012-04-07,Atalanta,1,2,Siena,A,2.4,2.5,4.0
2012,16,2012-04-07,Lazio,3,1,Napoli,H,2.75,3.0,2.7
2012,16,2012-04-10,Chievo,0,1,Milan,A,6.0,3.8,1.57
2012,16,2012-04-11,Napoli,1,3,Atalanta,A,1.44,4.0,8.5
2012,16,2012-04-11,Roma,3,1,Udinese,H,1.95,3.3,4.0
2012,16,2012-04-11,Parma,2,0,Novara,H,1.57,3.8,6.0
2012,16,2012-04-11,Juventus,2,1,Lazio,H,1.44,4.0,8.5
2012,16,2012-04-11,Inter,2,1,Siena,H,1.62,3.8,5.5
2012,16,2012-04-11,Genoa,1,1,Cesena,D,1.44,4.0,8.0
2012,16,2012-04-11,Fiorentina,0,0,Palermo,D,1.7,3.6,5.0
2012,16,2012-04-11,Catania,1,2,Lecce,A,2.05,3.4,3.6
2012,16,2012-04-12,Bologna,1,0,Cagliari,H,2.75,2.38,3.6
2012,17,2012-04-21,Catania,2,0,Atalanta,H,2.1,2.8,4.33
2012,17,2012-04-21,Chievo,0,0,Udinese,D,3.1,3.1,2.4
