Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,B365H,B365D,B365A
2024,1,2024-04-14,Corinthians,0,0,Atletico-MG,D,2.56,2.98,3.0
2024,1,2024-04-14,Vasco,2,1,Gremio,H,2.17,3.22,3.4
2024,1,2024-04-14,Athletico-PR,4,0,Cuiaba,H,1.57,3.69,6.61
2024,1,2024-04-14,Sao Paulo,1,2,Fortaleza,A,1.88,3.29,4.47
2024,1,2024-04-14,Fluminense,2,2,Bragantino,D,1.78,3.48,4.79
2024,1,2024-04-14,Atletico GO,1,2,Flamengo RJ,A,4.83,3.69,1.72
2024,2,2024-04-17,Bahia,2,1,Fluminense,H,2.11,3.4,3.43
2024,2,2024-04-17,Bragantino,2,1,Vasco,H,1.94,3.44,3.96
2024,2,2024-04-17,Gremio,2,0,Athletico-PR,H,2.6,3.22,2.75
2024,2,2024-04-18,Atletico-MG,1,1,Criciuma,D,1.43,4.31,7.83
2024,2,2024-04-18,Fortaleza,1,1,Cruzeiro,D,1.96,3.28,4.11
2024,2,2024-04-18,Juventude,2,0,Corinthians,H,3.47,2.93,2.33
2024,2,2024-04-18,Palmeiras,0,1,Internacional,A,1.68,3.55,5.55
2024,2,2024-04-18,Flamengo RJ,2,1,Sao Paulo,H,1.7,3.44,5.55
2024,2,2024-04-19,Botafogo RJ,1,0,Atletico GO,H,1.76,3.55,4.73
2024,2,2024-04-20,Gremio,1,0,Cuiaba,H,1.7,3.45,5.47
2024,3,2024-04-20,Bragantino,1,0,Corinthians,H,2.22,3.25,3.31
2024,3,2024-04-20,Fluminense,2,1,Vasco,H,1.96,3.38,3.93
2024,3,2024-04-21,Atletico-MG,3,0,Cruzeiro,H,1.88,3.34,4.37
2024,3,2024-04-21,Athletico-PR,1,0,Internacional,H,1.99,3.33,3.87
2024,3,2024-04-21,Palmeiras,0,0,Flamengo RJ,D,2.09,3.18,3.78
2024,3,2024-04-21,Vitoria,2,2,Bahia,D,3.26,3.25,2.26
2024,3,2024-04-21,Atletico GO,0,3,Sao Paulo,A,2.87,2.99,2.65
2024,3,2024-04-21,Botafogo RJ,5,1,Juventude,H,1.6,3.71,6.03
2024,3,2024-04-27,Vasco,0,4,Criciuma,A,1.66,3.57,5.58
2024,3,2024-04-27,Cuiaba,0,3,Atletico-MG,A,3.51,2.85,2.35
2024,4,2024-04-28,Juventude,1,1,Athletico-PR,D,2.91,2.97,2.62
2024,4,2024-04-28,Fortaleza,1,1,Bragantino,D,2.2,3.18,3.38
2024,4,2024-04-28,Cruzeiro,3,1,Vitoria,H,1.53,3.95,6.35
2024,4,2024-04-28,Flamengo RJ,0,2,Botafogo RJ,A,1.58,3.98,5.58
2024,4,2024-04-28,Bahia,1,0,Gremio,H,1.72,3.76,4.65
2024,4,2024-04-28,Corinthians,3,0,Fluminense,H,2.19,3.13,3.48
2024,4,2024-04-29,Internacional,1,1,Atletico GO,D,1.53,3.79,6.63
2024,4,2024-04-30,Sao Paulo,0,0,Palmeiras,D,2.61,2.92,2.98
2024,4,2024-05-04,Fluminense,2,2,Atletico-MG,D,3.44,3.24,2.16
2024,4,2024-05-04,Bragantino,1,1,Flamengo RJ,D,2.8,3.11,2.6
2024,5,2024-05-05,Cuiaba,0,2,Palmeiras,A,4.99,3.18,1.83
2024,5,2024-05-05,Botafogo RJ,1,2,Bahia,A,2.11,3.48,3.34
2024,5,2024-05-05,Athletico-PR,1,0,Vasco,H,1.66,3.73,5.22
2024,5,2024-05-05,Corinthians,0,0,Fortaleza,D,2.13,3.06,3.78
2024,5,2024-05-05,Vitoria,1,3,Sao Paulo,A,3.66,3.04,2.18
2024,5,2024-05-11,Flamengo RJ,2,0,Corinthians,H,1.59,3.8,6.03
2024,5,2024-05-12,Atletico GO,0,1,Cruzeiro,A,2.98,3.11,2.48
2024,5,2024-05-12,Fortaleza,1,1,Botafogo RJ,D,1.96,3.38,3.97
2024,5,2024-05-12,Palmeiras,0,2,Athletico-PR,A,1.7,3.67,4.96
2024,5,2024-05-12,Bahia,1,0,Bragantino,H,1.79,3.7,4.33
2024,6,2024-05-12,Vasco,2,1,Vitoria,H,1.73,3.6,4.89
2024,6,2024-05-14,Sao Paulo,2,1,Fluminense,H,1.69,3.6,5.15
2024,6,2024-06-01,Gremio,0,2,Bragantino,A,3.17,3.15,2.34
2024,6,2024-06-01,Vitoria,0,2,Atletico GO,A,2.2,3.12,3.51
2024,6,2024-06-01,Cuiaba,0,1,Internacional,A,3.67,2.97,2.21
2024,6,2024-06-01,Fluminense,1,1,Juventude,D,1.56,4.04,5.8
2024,6,2024-06-02,Fortaleza,1,0,Athletico-PR,H,1.93,3.3,4.17
2024,6,2024-06-02,Vasco,1,6,Flamengo RJ,A,4.89,3.75,1.69
2024,6,2024-06-02,Sao Paulo,2,0,Cruzeiro,H,1.94,3.17,4.34
2024,6,2024-06-02,Atletico-MG,1,1,Bahia,D,1.77,3.63,4.49
2024,7,2024-06-02,Corinthians,0,1,Botafogo RJ,A,2.14,3.23,3.51
2024,7,2024-06-02,Criciuma,1,2,Palmeiras,A,4.61,3.28,1.86
2024,7,2024-06-05,Juventude,1,0,Atletico GO,H,2.37,2.93,3.36
2024,7,2024-06-06,Cuiaba,0,0,Vitoria,D,2.18,2.95,3.8
2024,7,2024-06-09,Criciuma,2,5,Cuiaba,A,2.13,3.06,3.76
2024,7,2024-06-11,Atletico GO,2,2,Corinthians,D,2.59,3.02,2.91
2024,7,2024-06-11,Juventude,1,1,Vitoria,D,1.97,3.14,4.25
2024,7,2024-06-12,Botafogo RJ,1,0,Fluminense,H,1.96,3.29,4.06
2024,7,2024-06-12,Bragantino,1,2,Atletico-MG,A,2.29,3.12,3.27
2024,7,2024-06-13,Cruzeiro,2,1,Cuiaba,H,1.58,3.65,6.56
2024,8,2024-06-14,Bahia,1,0,Fortaleza,H,1.85,3.58,4.17
2024,8,2024-06-14,Internacional,0,0,Sao Paulo,D,2.38,2.99,3.28
2024,8,2024-06-14,Palmeiras,2,0,Vasco,H,1.44,4.29,7.39
2024,8,2024-06-14,Athletico-PR,3,1,Criciuma,H,1.47,4.23,6.85
2024,8,2024-06-14,Flamengo RJ,2,1,Gremio,H,1.56,3.93,6.11
2024,8,2024-06-15,Bragantino,2,1,Juventude,H,1.59,3.83,5.87
2024,8,2024-06-16,Vasco,0,0,Cruzeiro,D,2.78,3.07,2.67
2024,8,2024-06-16,Fluminense,1,2,Atletico GO,A,1.87,3.41,4.31
2024,8,2024-06-16,Athletico-PR,1,1,Flamengo RJ,D,2.58,3.11,2.84
2024,8,2024-06-16,Corinthians,2,2,Sao Paulo,D,3.34,3.02,2.34
2024,9,2024-06-16,Vitoria,2,1,Internacional,H,2.7,2.84,2.96
2024,9,2024-06-16,Criciuma,2,2,Bahia,D,3.49,3.18,2.18
2024,9,2024-06-16,Cuiaba,5,0,Fortaleza,H,3.18,2.87,2.53
2024,9,2024-06-16,Gremio,1,2,Botafogo RJ,A,3.48,3.15,2.19
2024,9,2024-06-18,Atletico-MG,0,4,Palmeiras,A,2.63,3.07,2.81
2024,9,2024-06-19,Botafogo RJ,1,1,Athletico-PR,D,1.98,3.26,4.04
2024,9,2024-06-19,Atletico GO,1,2,Criciuma,A,1.67,3.71,5.22
2024,9,2024-06-20,Fortaleza,1,0,Gremio,H,1.89,3.39,4.28
2024,9,2024-06-20,Juventude,2,0,Vasco,H,2.14,3.06,3.78
2024,9,2024-06-20,Sao Paulo,0,1,Cuiaba,A,1.53,3.77,7.1
2024,10,2024-06-20,Cruzeiro,2,0,Fluminense,H,1.75,3.57,4.78
2024,10,2024-06-20,Internacional,1,0,Corinthians,H,2.2,3.09,3.54
2024,10,2024-06-20,Vitoria,4,2,Atletico-MG,H,2.91,2.9,2.7
2024,10,2024-06-21,Flamengo RJ,2,1,Bahia,H,1.6,3.96,5.38
2024,10,2024-06-21,Palmeiras,2,1,Bragantino,H,1.71,3.67,4.9
2024,10,2024-06-22,Cuiaba,0,0,Atletico GO,D,2.05,3.15,3.91
2024,10,2024-06-22,Gremio,0,1,Internacional,A,3.03,2.97,2.55
2024,10,2024-06-22,Criciuma,2,1,Botafogo RJ,H,3.0,3.21,2.4
2024,10,2024-06-23,Vasco,4,1,Sao Paulo,H,3.33,3.12,2.28
2024,10,2024-06-23,Athletico-PR,1,1,Corinthians,D,1.64,3.89,5.2
2024,11,2024-06-23,Bahia,4,1,Cruzeiro,H,2.05,3.26,3.76
2024,11,2024-06-23,Fluminense,0,1,Flamengo RJ,A,4.44,3.7,1.77
2024,11,2024-06-23,Atletico-MG,1,1,Fortaleza,D,1.74,3.51,4.97
2024,11,2024-06-23,Bragantino,2,1,Vitoria,H,1.51,4.04,6.48
2024,11,2024-06-23,Palmeiras,3,1,Juventude,H,1.39,4.49,8.17
2024,11,2024-06-26,Botafogo RJ,2,1,Bragantino,H,1.95,3.4,3.93
2024,11,2024-06-26,Cruzeiro,2,0,Athletico-PR,H,2.14,3.1,3.7
2024,11,2024-06-27,Internacional,1,2,Atletico-MG,A,2.13,3.05,3.8
2024,11,2024-06-27,Fluminense,0,1,Vitoria,A,1.86,3.47,4.26
2024,11,2024-06-27,Fortaleza,3,0,Palmeiras,H,3.1,3.09,2.41
2024,12,2024-06-27,Atletico GO,1,1,Gremio,D,2.19,3.15,3.48
2024,12,2024-06-27,Juventude,2,1,Flamengo RJ,H,4.55,3.31,1.86
2024,12,2024-06-27,Corinthians,1,1,Cuiaba,D,2.0,3.19,4.08
2024,12,2024-06-27,Bahia,2,1,Vasco,H,1.59,3.93,5.59
2024,12,2024-06-28,Sao Paulo,2,1,Criciuma,H,1.53,4.05,6.14
2024,12,2024-06-29,Cuiaba,1,1,Bragantino,D,2.69,3.05,2.77
2024,12,2024-06-29,Vasco,1,1,Botafogo RJ,D,3.01,3.09,2.47
2024,12,2024-06-30,Vitoria,0,1,Athletico-PR,A,2.29,3.16,3.25
2024,12,2024-06-30,Flamengo RJ,2,1,Cruzeiro,H,1.64,3.89,5.28
2024,12,2024-06-30,Criciuma,1,1,Internacional,D,2.79,2.96,2.74
2024,13,2024-06-30,Gremio,1,0,Fluminense,H,1.91,3.33,4.26
2024,13,2024-06-30,Fortaleza,2,1,Juventude,H,1.63,3.66,5.78
2024,13,2024-06-30,Atletico-MG,1,1,Atletico GO,D,2.01,3.38,3.73
2024,13,2024-06-30,Sao Paulo,3,1,Bahia,H,1.96,3.36,3.96
2024,13,2024-07-02,Palmeiras,2,0,Corinthians,H,1.58,4.02,5.59
2024,13,2024-07-03,Cuiaba,1,2,Botafogo RJ,A,2.54,2.99,3.03
2024,13,2024-07-04,Gremio,2,2,Palmeiras,D,3.1,3.2,2.35
2024,13,2024-07-04,Bahia,2,0,Juventude,H,1.51,4.22,6.18
2024,13,2024-07-04,Atletico-MG,2,4,Flamengo RJ,A,2.74,3.08,2.69
2024,13,2024-07-04,Bragantino,3,1,Atletico GO,H,1.82,3.42,4.52
2024,14,2024-07-04,Vasco,2,0,Fortaleza,H,2.27,3.19,3.25
2024,14,2024-07-04,Criciuma,1,0,Cruzeiro,H,2.47,2.98,3.11
2024,14,2024-07-04,Athletico-PR,1,2,Sao Paulo,A,2.32,3.1,3.26
2024,14,2024-07-05,Corinthians,3,2,Vitoria,H,1.83,3.3,4.74
2024,14,2024-07-05,Fluminense,1,1,Internacional,D,2.72,3.0,2.77
2024,14,2024-07-07,Vitoria,2,1,Criciuma,H,2.17,3.15,3.55
2024,14,2024-07-07,Palmeiras,2,0,Bahia,H,1.66,4.07,4.72
2024,14,2024-07-07,Atletico GO,1,2,Athletico-PR,A,1.94,3.36,4.02
2024,14,2024-07-07,Juventude,3,0,Gremio,H,2.59,3.14,2.81
2024,14,2024-07-07,Internacional,1,2,Vasco,A,1.67,3.57,5.54
2024,15,2024-07-07,Cruzeiro,3,0,Corinthians,H,1.79,3.54,4.53
2024,15,2024-07-07,Sao Paulo,2,0,Bragantino,H,1.95,3.27,4.08
2024,15,2024-07-07,Flamengo RJ,1,1,Cuiaba,D,1.41,4.29,8.12
2024,15,2024-07-07,Fortaleza,1,0,Fluminense,H,1.72,3.55,5.05
2024,15,2024-07-08,Botafogo RJ,3,0,Atletico-MG,H,1.96,3.4,3.88
2024,15,2024-07-10,Gremio,0,2,Cruzeiro,A,2.52,3.18,2.88
2024,15,2024-07-10,Athletico-PR,1,3,Bahia,A,2.29,3.31,3.16
2024,15,2024-07-10,Vasco,2,0,Corinthians,H,2.28,3.13,3.35
2024,15,2024-07-11,Palmeiras,3,1,Atletico GO,H,1.37,4.77,8.59
2024,15,2024-07-12,Vitoria,0,1,Botafogo RJ,A,3.09,3.0,2.51
2024,16,2024-07-12,Atletico-MG,2,1,Sao Paulo,H,2.48,3.07,3.06
2024,16,2024-07-12,Criciuma,1,1,Fluminense,D,2.0,3.28,3.98
2024,16,2024-07-12,Flamengo RJ,1,2,Fortaleza,A,1.6,3.8,5.89
2024,16,2024-07-13,Bahia,1,2,Cuiaba,A,1.65,3.59,5.71
2024,16,2024-07-13,Cruzeiro,2,1,Bragantino,H,2.08,3.32,3.62
2024,16,2024-07-16,Juventude,1,1,Atletico-MG,D,3.98,3.48,1.93
2024,16,2024-07-17,Corinthians,2,1,Criciuma,H,1.78,3.54,4.68
2024,16,2024-07-17,Atletico GO,0,1,Vasco,A,2.22,3.2,3.38
2024,16,2024-07-18,Sao Paulo,1,0,Gremio,H,1.56,3.78,6.54
2024,16,2024-07-18,Botafogo RJ,1,0,Palmeiras,H,2.79,3.23,2.56
2024,17,2024-07-18,Fortaleza,3,1,Vitoria,H,1.62,3.75,5.66
2024,17,2024-07-20,Botafogo RJ,1,0,Internacional,H,1.91,3.26,4.43
2024,17,2024-07-20,Flamengo RJ,2,1,Criciuma,H,1.4,4.58,7.9
2024,17,2024-07-21,Palmeiras,2,0,Cruzeiro,H,1.71,3.69,4.93
2024,17,2024-07-21,Gremio,2,0,Vitoria,H,1.79,3.4,4.9
2024,17,2024-07-21,Atletico-MG,2,0,Vasco,H,1.7,3.77,4.92
2024,17,2024-07-21,Bahia,0,1,Corinthians,A,1.68,3.79,5.07
2024,17,2024-07-21,Bragantino,1,0,Athletico-PR,H,1.97,3.38,3.92
2024,17,2024-07-21,Fortaleza,3,1,Atletico GO,H,1.72,3.61,5.03
2024,17,2024-07-21,Juventude,0,0,Sao Paulo,D,3.64,3.25,2.1
2024,18,2024-07-22,Cuiaba,0,1,Fluminense,A,2.52,2.96,3.11
2024,18,2024-07-24,Sao Paulo,2,2,Botafogo RJ,D,2.23,2.96,3.68
2024,18,2024-07-24,Cruzeiro,2,0,Juventude,H,1.46,4.23,7.31
2024,18,2024-07-24,Criciuma,1,1,Fortaleza,D,2.67,3.1,2.76
2024,18,2024-07-25,Vitoria,1,2,Flamengo RJ,A,4.97,3.65,1.72
2024,18,2024-07-25,Atletico GO,1,1,Bahia,D,3.03,3.21,2.4
2024,18,2024-07-25,Fluminense,1,0,Palmeiras,H,3.08,3.17,2.41
2024,18,2024-07-26,Corinthians,2,2,Gremio,D,1.99,3.21,4.11
2024,18,2024-07-27,Juventude,1,2,Criciuma,A,2.27,3.1,3.41
2024,18,2024-07-27,Palmeiras,0,2,Vitoria,A,1.46,4.42,6.93
2024,19,2024-07-28,Gremio,1,0,Vasco,H,2.04,3.26,3.83
2024,19,2024-07-28,Cuiaba,1,2,Athletico-PR,A,2.37,3.07,3.24
2024,19,2024-07-28,Atletico-MG,2,1,Corinthians,H,1.69,3.56,5.37
2024,19,2024-07-28,Flamengo RJ,2,0,Atletico GO,H,1.29,5.45,10.47
2024,19,2024-07-28,Bragantino,0,1,Fluminense,A,2.35,3.16,3.17
2024,19,2024-07-28,Fortaleza,1,0,Sao Paulo,H,2.3,2.89,3.63
2024,19,2024-07-28,Botafogo RJ,0,3,Cruzeiro,A,2.1,3.26,3.65
2024,19,2024-07-28,Bahia,1,1,Internacional,D,1.99,3.34,3.93
2024,19,2024-08-03,Vitoria,1,0,Cuiaba,H,2.85,2.9,2.78
2024,19,2024-08-03,Vasco,2,2,Bragantino,D,1.93,3.84,3.63
2024,20,2024-08-04,Internacional,1,1,Palmeiras,D,2.34,3.18,3.17
2024,20,2024-08-04,Fluminense,1,0,Bahia,H,2.08,3.27,3.72
2024,20,2024-08-04,Corinthians,1,1,Juventude,D,1.65,3.68,5.64
2024,20,2024-08-04,Athletico-PR,0,2,Gremio,A,1.65,3.85,5.24
2024,20,2024-08-04,Sao Paulo,1,0,Flamengo RJ,H,2.21,3.01,3.71
2024,20,2024-08-04,Criciuma,2,1,Atletico-MG,H,3.97,3.4,1.96
2024,20,2024-08-04,Atletico GO,1,4,Botafogo RJ,A,2.94,3.12,2.53
2024,20,2024-08-06,Cruzeiro,1,2,Fortaleza,A,1.87,3.39,4.38
2024,20,2024-08-10,Fortaleza,1,0,Criciuma,H,1.79,3.39,4.91
2024,20,2024-08-10,Cuiaba,1,3,Gremio,A,2.53,2.96,3.09
2024,21,2024-08-11,Internacional,2,2,Athletico-PR,D,1.92,3.26,4.32
2024,21,2024-08-11,Sao Paulo,1,0,Atletico GO,H,1.89,3.31,4.44
2024,21,2024-08-11,Flamengo RJ,1,1,Palmeiras,D,1.73,3.56,5.04
2024,21,2024-08-11,Bahia,2,0,Vitoria,H,1.64,3.63,5.75
2024,21,2024-08-11,Vasco,2,0,Fluminense,H,2.68,2.99,2.86
2024,21,2024-08-11,Cruzeiro,0,0,Atletico-MG,D,2.31,3.0,3.44
2024,21,2024-08-11,Corinthians,1,1,Bragantino,D,2.16,3.06,3.75
2024,21,2024-08-11,Juventude,3,2,Botafogo RJ,H,3.78,3.34,2.02
2024,21,2024-08-14,Internacional,2,1,Juventude,H,1.57,4.16,5.59
2024,21,2024-08-17,Atletico-MG,1,1,Cuiaba,D,1.85,3.21,4.93
2024,22,2024-08-17,Gremio,0,2,Bahia,A,2.71,3.18,2.69
2024,22,2024-08-17,Bragantino,1,2,Fortaleza,A,2.55,3.17,2.87
2024,22,2024-08-18,Athletico-PR,1,2,Juventude,A,1.68,3.92,4.87
2024,22,2024-08-18,Botafogo RJ,4,1,Flamengo RJ,H,2.38,3.11,3.19
2024,22,2024-08-18,Palmeiras,2,1,Sao Paulo,H,1.7,3.45,5.58
2024,22,2024-08-18,Atletico GO,1,0,Internacional,H,3.0,3.1,2.49
2024,22,2024-08-18,Fluminense,0,0,Corinthians,D,2.53,2.88,3.17
2024,22,2024-08-18,Criciuma,2,2,Vasco,D,2.06,3.25,3.77
2024,22,2024-08-20,Vitoria,2,2,Cruzeiro,D,2.79,2.9,2.82
2024,22,2024-08-24,Atletico GO,2,1,Juventude,H,1.82,3.49,4.54
2024,23,2024-08-24,Palmeiras,5,0,Cuiaba,H,1.44,4.31,7.7
2024,23,2024-08-25,Fortaleza,1,0,Corinthians,H,1.97,3.22,4.21
2024,23,2024-08-25,Atletico-MG,0,2,Fluminense,A,1.92,3.16,4.55
2024,23,2024-08-25,Bahia,0,0,Botafogo RJ,D,2.22,3.4,3.21
2024,23,2024-08-25,Criciuma,0,1,Gremio,A,2.75,3.21,2.64
2024,23,2024-08-25,Sao Paulo,2,1,Vitoria,H,1.73,3.53,5.09
2024,23,2024-08-25,Internacional,1,0,Cruzeiro,H,2.0,3.15,4.18
2024,23,2024-08-26,Flamengo RJ,2,1,Bragantino,H,1.61,3.76,5.87
2024,23,2024-08-27,Vasco,2,1,Athletico-PR,H,2.18,3.23,3.48
2024,23,2024-08-28,Criciuma,1,0,Bragantino,H,2.38,3.19,3.12
2024,24,2024-08-28,Cruzeiro,0,0,Internacional,D,2.26,3.13,3.4
2024,24,2024-08-31,Cuiaba,2,1,Criciuma,H,2.0,3.25,4.02
2024,24,2024-09-01,Juventude,1,3,Internacional,A,3.43,3.21,2.2
2024,24,2024-09-01,Fluminense,2,0,Sao Paulo,H,2.36,2.88,3.5
2024,24,2024-09-01,Vitoria,0,1,Vasco,A,2.3,3.13,3.28
2024,24,2024-09-01,Bragantino,2,1,Bahia,H,2.3,3.35,3.08
2024,24,2024-09-01,Botafogo RJ,2,0,Fortaleza,H,1.59,3.97,5.71
2024,24,2024-09-01,Corinthians,2,1,Flamengo RJ,H,2.52,2.96,3.09
2024,24,2024-09-01,Cruzeiro,3,1,Atletico GO,H,1.64,3.58,6.05
2024,24,2024-09-01,Athletico-PR,0,2,Palmeiras,A,3.59,3.47,2.04
2024,25,2024-09-01,Gremio,2,3,Atletico-MG,A,2.17,3.01,3.8
2024,25,2024-09-06,Cuiaba,0,0,Juventude,D,2.11,3.29,3.62
2024,25,2024-09-11,Internacional,2,1,Fortaleza,H,2.0,3.3,3.97
2024,25,2024-09-14,Atletico GO,0,2,Vitoria,A,1.96,3.3,4.09
2024,25,2024-09-14,Athletico-PR,1,1,Fortaleza,D,1.9,3.58,3.99
2024,25,2024-09-15,Flamengo RJ,1,1,Vasco,D,1.71,3.64,5.0
2024,25,2024-09-15,Cruzeiro,0,1,Sao Paulo,A,1.84,3.22,4.94
2024,25,2024-09-15,Bahia,3,0,Atletico-MG,H,1.93,3.46,3.99
2024,25,2024-09-15,Palmeiras,5,0,Criciuma,H,1.28,5.56,10.48
2024,25,2024-09-15,Juventude,2,1,Fluminense,H,2.95,3.2,2.46
2024,26,2024-09-15,Bragantino,2,2,Gremio,D,2.43,3.34,2.88
2024,26,2024-09-15,Botafogo RJ,2,1,Corinthians,H,1.59,3.86,5.89
2024,26,2024-09-17,Internacional,3,0,Cuiaba,H,1.45,4.02,8.06
2024,26,2024-09-21,Corinthians,3,0,Atletico GO,H,1.58,3.83,6.13
2024,26,2024-09-21,Vitoria,1,0,Juventude,H,2.01,3.25,3.97
2024,26,2024-09-21,Fluminense,0,1,Botafogo RJ,A,3.41,3.13,2.25
2024,26,2024-09-22,Sao Paulo,1,3,Internacional,A,2.84,2.87,2.8
2024,26,2024-09-22,Gremio,3,2,Flamengo RJ,H,1.81,3.57,4.4
2024,26,2024-09-22,Cuiaba,0,0,Cruzeiro,D,2.8,2.87,2.84
2024,26,2024-09-22,Atletico-MG,3,0,Bragantino,H,2.18,3.28,3.42
2024,27,2024-09-22,Fortaleza,4,1,Bahia,H,2.59,3.2,2.79
2024,27,2024-09-22,Vasco,0,1,Palmeiras,A,4.23,3.78,1.8
2024,27,2024-09-23,Criciuma,0,0,Athletico-PR,D,2.22,3.31,3.28
2024,27,2024-09-25,Bragantino,2,2,Internacional,D,3.2,3.24,2.31
2024,27,2024-09-25,Gremio,1,2,Criciuma,A,1.69,3.81,4.88
2024,27,2024-09-28,Palmeiras,2,1,Atletico-MG,H,1.7,3.65,5.14
2024,27,2024-09-29,Fortaleza,1,0,Cuiaba,H,1.72,3.54,5.2
2024,27,2024-09-29,Internacional,3,1,Vitoria,H,1.38,4.74,8.25
2024,27,2024-09-29,Cruzeiro,1,1,Vasco,D,1.78,3.51,4.69
2024,27,2024-09-29,Bahia,1,0,Criciuma,H,1.61,4.02,5.26
2024,28,2024-09-29,Juventude,1,1,Bragantino,D,2.58,3.15,2.83
2024,28,2024-09-29,Atletico GO,1,0,Fluminense,H,2.49,3.11,2.99
2024,28,2024-09-29,Botafogo RJ,0,0,Gremio,D,1.67,3.89,4.89
2024,28,2024-09-29,Sao Paulo,3,1,Corinthians,H,2.59,2.9,3.08
2024,28,2024-09-30,Flamengo RJ,1,0,Athletico-PR,H,1.67,3.76,5.14
2024,28,2024-10-03,Criciuma,2,0,Atletico GO,H,1.85,3.57,4.26
2024,28,2024-10-04,Fluminense,1,0,Cruzeiro,H,2.43,2.99,3.21
2024,28,2024-10-05,Corinthians,2,2,Internacional,D,2.26,3.17,3.32
2024,28,2024-10-05,Cuiaba,2,0,Sao Paulo,H,3.69,2.78,2.35
2024,28,2024-10-05,Bragantino,0,0,Palmeiras,D,4.29,3.59,1.83
2024,29,2024-10-05,Bahia,0,2,Flamengo RJ,A,2.71,3.25,2.63
2024,29,2024-10-05,Atletico-MG,2,2,Vitoria,D,1.82,3.26,5.03
2024,29,2024-10-05,Athletico-PR,0,1,Botafogo RJ,A,3.18,3.44,2.21
2024,29,2024-10-05,Gremio,3,1,Fortaleza,H,2.12,3.35,3.49
2024,29,2024-10-06,Vasco,1,1,Juventude,D,1.73,3.63,4.9
2024,29,2024-10-09,Atletico-MG,2,1,Gremio,H,1.81,3.55,4.43
2024,29,2024-10-17,Fortaleza,1,1,Atletico-MG,D,1.71,3.5,5.48
2024,29,2024-10-17,Sao Paulo,3,0,Vasco,H,1.8,3.48,4.7
2024,29,2024-10-18,Corinthians,5,2,Athletico-PR,H,1.62,3.93,5.45
2024,29,2024-10-18,Flamengo RJ,0,2,Fluminense,A,1.72,3.34,5.69
2024,30,2024-10-18,Atletico GO,0,0,Cuiaba,D,2.18,3.1,3.65
2024,30,2024-10-19,Vitoria,1,0,Bragantino,H,2.22,3.12,3.49
2024,30,2024-10-19,Internacional,1,0,Gremio,H,1.74,3.59,4.94
2024,30,2024-10-19,Botafogo RJ,1,1,Criciuma,D,1.32,5.25,9.24
2024,30,2024-10-19,Cruzeiro,1,1,Bahia,D,1.91,3.48,4.06
2024,30,2024-10-21,Juventude,3,5,Palmeiras,A,5.13,3.8,1.66
2024,30,2024-10-22,Fluminense,1,0,Athletico-PR,H,1.77,3.39,5.04
2024,30,2024-10-24,Vasco,1,0,Cuiaba,H,1.82,3.29,4.96
2024,30,2024-10-26,Athletico-PR,3,0,Cruzeiro,H,1.83,3.46,4.49
2024,30,2024-10-26,Bragantino,0,1,Botafogo RJ,A,3.57,3.37,2.09
2024,31,2024-10-26,Atletico-MG,1,3,Internacional,A,3.49,3.09,2.24
2024,31,2024-10-26,Vitoria,2,1,Fluminense,H,2.43,2.91,3.33
2024,31,2024-10-26,Palmeiras,2,2,Fortaleza,D,1.36,5.02,8.24
2024,31,2024-10-26,Gremio,3,1,Atletico GO,H,1.56,4.1,5.8
2024,31,2024-10-26,Flamengo RJ,4,2,Juventude,H,1.34,5.03,9.13
2024,31,2024-10-27,Criciuma,1,1,Sao Paulo,D,3.17,3.03,2.4
2024,31,2024-10-28,Cuiaba,0,1,Corinthians,A,3.3,3.01,2.36
2024,31,2024-10-29,Vasco,3,2,Bahia,H,2.8,3.3,2.53
2024,31,2024-10-30,Internacional,1,1,Flamengo RJ,D,1.85,3.46,4.39
2024,31,2024-11-02,Juventude,0,3,Fortaleza,A,2.52,3.17,2.91
2024,32,2024-11-02,Athletico-PR,1,2,Vitoria,A,1.81,3.39,4.83
2024,32,2024-11-02,Fluminense,2,2,Gremio,D,2.11,3.19,3.71
2024,32,2024-11-02,Bragantino,0,0,Cuiaba,D,1.69,3.47,5.76
2024,32,2024-11-04,Corinthians,2,0,Palmeiras,H,3.14,3.21,2.35
2024,32,2024-11-06,Bahia,0,3,Sao Paulo,A,2.28,3.11,3.37
2024,32,2024-11-06,Botafogo RJ,3,0,Vasco,H,1.39,4.75,7.94
2024,32,2024-11-06,Internacional,2,0,Criciuma,H,1.35,5.05,8.46
2024,32,2024-11-07,Cruzeiro,0,1,Flamengo RJ,A,2.55,3.12,2.92
2024,32,2024-11-07,Atletico GO,1,0,Atletico-MG,H,2.27,3.2,3.31
2024,32,2024-11-08,Internacional,2,0,Fluminense,H,1.47,4.2,7.13
2024,33,2024-11-09,Fortaleza,3,0,Vasco,H,1.71,3.69,4.97
2024,33,2024-11-09,Juventude,2,1,Bahia,H,2.47,3.4,2.79
2024,33,2024-11-09,Atletico GO,0,0,Bragantino,D,2.61,3.35,2.67
2024,33,2024-11-09,Cruzeiro,2,1,Criciuma,H,1.63,3.78,5.6
2024,33,2024-11-09,Vitoria,1,2,Corinthians,A,3.12,3.03,2.47
2024,33,2024-11-09,Botafogo RJ,0,0,Cuiaba,D,1.22,6.0,13.8
